Taxa	reSRR3584976	reSRR3584977	reSRR3584978	reSRR3584979	reSRR3584980	reSRR3584981	reSRR3584982	reSRR3584983	reSRR3584984	reSRR3584985	reSRR3584986	reSRR3584987
k__bacteria|p__proteobacteria|c__gammaproteobacteria|o__chromatiales|f__chromatiaceae|g__nitrosococcus	0.00315571895167016	0.00269213334163634	0.00443649051042199	0.00421916981673121	0.00393139160030103	0.00465051692788162	0.00359392482946827	0.00404075895994378	0.00352984323613204	0.00243835492760228	0.00458584936066155	0.00422047497489147
k__bacteria|p__proteobacteria|c__gammaproteobacteria|o__chromatiales|f__chromatiaceae|g__nitrosococcus|s__nitrosococcus_halophilus	0.000745897206758402	0.000543865321542696	0.00101512918458808	0.00115747136565193	0.000722092334749169	0.000786002861050414	0.000838582460209262	0.00108924806746311	0.000776565511949049	0.000461310391708539	0.00116260969706913	0.000758366597050811
k__bacteria|p__proteobacteria|c__gammaproteobacteria|o__chromatiales|f__chromatiaceae|g__nitrosococcus|s__nitrosococcus_oceani	0.000918027331394957	0.000734218184082639	0.00154149246548561	0.0011948091516407	0.00160464963277593	0.00199775727183647	0.00111810994694568	0.00130007027406887	0.00109425140320093	0.00112032523700645	0.00145326212133641	0.00138484335113626
k__bacteria|p__proteobacteria|c__gammaproteobacteria|o__chromatiales|f__chromatiaceae|g__nitrosococcus|s__nitrosococcus_wardiae	0.00071720885265231	0.000924571046622583	0.00109032393900202	0.000784093505764207	0.000748836495295435	0.00114625417236519	0.000838582460209262	0.000808151791988756	0.00084716237667169	0.000823768556622391	0.000968841414224271	0.000956201361498849
k__bacteria|p__proteobacteria|c__gammaproteobacteria|o__chromatiales|f__chromatiaceae|g__nitrosococcus|s__nitrosococcus_watsonii	0.000774585560864495	0.000462285523311291	0.000789544921346287	0.00104545800768561	0.000829068976934231	0.000655002384208679	0.000718784965893653	0.000808151791988756	0.000741267079587728	0	0.000936546700416796	0.00105511874372287
k__bacteria|p__proteobacteria|c__gammaproteobacteria|o__chromatiales|f__chromatiaceae|g__rheinheimera	0.000459013665697478	0	0.00323337443979908	0.00272565837718034	0.00256743941244149	0.00248900905999298	0.00235601738820697	0.00260014054813774	0.000529476485419806	0	0.00277734538744291	0.00342913591709932
k__bacteria|p__proteobacteria|c__gammaproteobacteria|o__chromatiales|f__chromatiaceae|g__rheinheimera|s__rheinheimera_mangrovi	0	0	0.000789544921346287	0.000933444649719295	0.000909301458573028	0.00091700333789215	0.000918447456419668	0.00084328882642305	0	0	0.000549010134727087	0.00085728397927483
k__bacteria|p__proteobacteria|c__gammaproteobacteria|o__chromatiales|f__chromatiaceae|g__rheinheimera|s__rheinheimera_sp._d18	0	0	0.00105272656179505	0.00112013357966315	0.000962789779665559	0.000884253218681716	0.00067885246778845	0.000983836964160225	0	0	0.00135637797991398	0.00148376073336028
k__bacteria|p__proteobacteria|c__gammaproteobacteria|o__chromatiales|f__chromatiaceae|g__rheinheimera|s__rheinheimera_sp._f8	0.000459013665697478	0	0.00135350557945078	0.000672080147797892	0.000668604013656638	0.000655002384208679	0.000718784965893653	0.000737877723120169	0.000529476485419806	0	0.000839662558994369	0.00102214628298153
k__bacteria|p__proteobacteria|c__gammaproteobacteria|o__chromatiales|f__chromatiaceae|g__thermochromatium	0.00393030451253466	0.00299125926848483	0.0060907751075285	0.00377111638486595	0.00361046167374585	0.00340601239788513	0.00527108974988679	0.0039353478566409	0.00342394793904808	0.00280081309251613	0.00361700794643728	0.00422047497489147
k__bacteria|p__proteobacteria|c__gammaproteobacteria|o__chromatiales|f__chromatiaceae|g__thermochromatium|s__thermochromatium_tepidum	0.00393030451253466	0.00299125926848483	0.0060907751075285	0.00377111638486595	0.00361046167374585	0.00340601239788513	0.00527108974988679	0.0039353478566409	0.00342394793904808	0.00280081309251613	0.00361700794643728	0.00422047497489147
k__bacteria|p__proteobacteria|c__gammaproteobacteria|o__chromatiales|f__chromatiaceae|g__thiocapsa	0.0090655198975252	0.00891939127330021	0.0282356302824315	0.0180714884185655	0.0119546397641807	0.0132965483994362	0.0251574738062779	0.018306394940267	0.00998945635825367	0.00968751822587931	0.0118521599673436	0.0150024696373095
k__bacteria|p__proteobacteria|c__gammaproteobacteria|o__chromatiales|f__chromatiaceae|g__thiocapsa|s__thiocapsa_bogorovii	0.0090655198975252	0.00891939127330021	0.0282356302824315	0.0180714884185655	0.0119546397641807	0.0132965483994362	0.0251574738062779	0.018306394940267	0.00998945635825367	0.00968751822587931	0.0118521599673436	0.0150024696373095
k__bacteria|p__proteobacteria|c__gammaproteobacteria|o__chromatiales|f__chromatiaceae|g__thiocystis	0.00556554069658193	0.00432372930626443	0.0131590820224381	0.00855035299142874	0.00719417918694543	0.00736877682234763	0.0116203569486141	0.00801124385101898	0.00624782252795371	0.00500851282426413	0.00652353218911009	0.00745177612754275
k__bacteria|p__proteobacteria|c__gammaproteobacteria|o__chromatiales|f__chromatiaceae|g__thiocystis|s__thiocystis_violascens	0.00556554069658193	0.00432372930626443	0.0131590820224381	0.00855035299142874	0.00719417918694543	0.00736877682234763	0.0116203569486141	0.00801124385101898	0.00624782252795371	0.00500851282426413	0.00652353218911009	0.00745177612754275
k__bacteria|p__proteobacteria|c__gammaproteobacteria|o__chromatiales|f__chromatiaceae|g__thiodictyon	0.0117048484752857	0.0111220458255481	0.0303786807832286	0.0228133872391396	0.0134790569153178	0.0169318116317943	0.0284319386509045	0.0210822206605762	0.011895571705765	0.0109396464319454	0.0144680317857491	0.015925698538067
k__bacteria|p__proteobacteria|c__gammaproteobacteria|o__chromatiales|f__chromatiaceae|g__thiodictyon|s__candidatus_thiodictyon_syntrophicum	0.0117048484752857	0.0111220458255481	0.0303786807832286	0.0228133872391396	0.0134790569153178	0.0169318116317943	0.0284319386509045	0.0210822206605762	0.011895571705765	0.0109396464319454	0.0144680317857491	0.015925698538067
k__bacteria|p__proteobacteria|c__gammaproteobacteria|o__chromatiales|f__chromatiaceae|g__thioflavicoccus	0.00688520498546218	0.00685270305143797	0.0137982374349565	0.00985717550103575	0.00716743502639916	0.00861328135234412	0.0147350918008199	0.0095572733661279	0.00762446139004521	0.00731506478280683	0.0070402476100297	0.00893553686090304
k__bacteria|p__proteobacteria|c__gammaproteobacteria|o__chromatiales|f__chromatiaceae|g__thioflavicoccus|s__thioflavicoccus_mobilis	0.00688520498546218	0.00685270305143797	0.0137982374349565	0.00985717550103575	0.00716743502639916	0.00861328135234412	0.0147350918008199	0.0095572733661279	0.00762446139004521	0.00731506478280683	0.0070402476100297	0.00893553686090304
k__bacteria|p__proteobacteria|c__gammaproteobacteria|o__chromatiales|f__ectothiorhodospiraceae	0.0547373796344243	0.0558277752563577	0.0835413721538786	0.0498459442950103	0.0508941375195433	0.0640264830563983	0.0821810811005077	0.0505270555165144	0.0593013663670183	0.056840030406945	0.0520267839438434	0.0660768113256446
k__bacteria|p__proteobacteria|c__gammaproteobacteria|o__chromatiales|f__ectothiorhodospiraceae|g__acidihalobacter	0.0090655198975252	0.00818517308921757	0.0148133666195446	0.00933444649719295	0.00917324706736907	0.0105127882665493	0.0143756993178731	0.00881939564300773	0.00956587516991783	0.00916030634964098	0.00881645686944087	0.0105182149764873
k__bacteria|p__proteobacteria|c__gammaproteobacteria|o__chromatiales|f__ectothiorhodospiraceae|g__acidihalobacter|s__acidihalobacter_aeolianus	0.00349997920094327	0.00280090640594488	0.00556441182663097	0.00362176524091086	0.0031825551050056	0.00298026084814949	0.00551068473851801	0.00295151089248067	0.003635738533216	0.00359163090687362	0.00329406080836252	0.00392372282821942
k__bacteria|p__proteobacteria|c__gammaproteobacteria|o__chromatiales|f__ectothiorhodospiraceae|g__acidihalobacter|s__acidihalobacter_ferrooxydans	0.00309834224345798	0.00271932660771348	0.00477486690528469	0.00309903623706806	0.00326278758664439	0.0036680133515686	0.00507142725936078	0.00277582572030921	0.00342394793904808	0.00296556680384061	0.00280964010125039	0.00395669528896075
k__bacteria|p__proteobacteria|c__gammaproteobacteria|o__chromatiales|f__ectothiorhodospiraceae|g__acidihalobacter|s__acidihalobacter_yilgarnensis	0.00243851009901785	0.00261055354340494	0.00443649051042199	0.00257630723322525	0.00270116021517282	0.00383176394762077	0.00375365482188908	0.00305692199578356	0.00247089026529243	0.00253720715439696	0.00268046124602048	0.00260482439856583
k__bacteria|p__proteobacteria|c__gammaproteobacteria|o__chromatiales|f__ectothiorhodospiraceae|g__alkalilimnicola	0.00312703059756407	0.00388863704903027	0.00571480133545884	0.00332306295300069	0.00280813685735788	0.0035697629939373	0.00515129225557118	0.00340829234012649	0.00388282755974524	0.00438244872123112	0.00264816653221301	0.00408858513192611
k__bacteria|p__proteobacteria|c__gammaproteobacteria|o__chromatiales|f__ectothiorhodospiraceae|g__alkalilimnicola|s__alkalilimnicola_ehrlichii	0.00312703059756407	0.00388863704903027	0.00571480133545884	0.00332306295300069	0.00280813685735788	0.0035697629939373	0.00515129225557118	0.00340829234012649	0.00388282755974524	0.00438244872123112	0.00264816653221301	0.00408858513192611
k__bacteria|p__proteobacteria|c__gammaproteobacteria|o__chromatiales|f__ectothiorhodospiraceae|g__aquisalimonas	0.00327047236809453	0.00307283906671623	0.00447408788762896	0.00339773852497823	0.00256743941244149	0.00451951645103988	0.00431270979536192	0.00217849613492621	0.00324745577724148	0.00293261606157571	0.00306799781171019	0.00339616345635798
k__bacteria|p__proteobacteria|c__gammaproteobacteria|o__chromatiales|f__ectothiorhodospiraceae|g__aquisalimonas|s__aquisalimonas_sp._2447	0.00327047236809453	0.00307283906671623	0.00447408788762896	0.00339773852497823	0.00256743941244149	0.00451951645103988	0.00431270979536192	0.00217849613492621	0.00324745577724148	0.00293261606157571	0.00306799781171019	0.00339616345635798
k__bacteria|p__proteobacteria|c__gammaproteobacteria|o__chromatiales|f__ectothiorhodospiraceae|g__ectothiorhodosinus	0.000803273914970587	0.000571058587619831	0.00172947935152044	0.000784093505764207	0.00101627810075809	0.00147375536446953	0.00175702991662893	0.000878425860857344	0.00112954983556225	0.00052721187623833	0.00113031498326165	0.001747540419291
k__bacteria|p__proteobacteria|c__gammaproteobacteria|o__chromatiales|f__ectothiorhodospiraceae|g__ectothiorhodosinus|s__ectothiorhodosinus_mongolicus	0.000803273914970587	0.000571058587619831	0.00172947935152044	0.000784093505764207	0.00101627810075809	0.00147375536446953	0.00175702991662893	0.000878425860857344	0.00112954983556225	0.00052721187623833	0.00113031498326165	0.001747540419291
k__bacteria|p__proteobacteria|c__gammaproteobacteria|o__chromatiales|f__ectothiorhodospiraceae|g__ectothiorhodospira	0.00504915032267226	0.00489478789388426	0.00887298102084399	0.00563800568430454	0.00497441386160539	0.00700852551103286	0.00898481207367067	0.00604356992269852	0.00480058680113957	0.00418474426764175	0.00565157491630825	0.00669340953049194
k__bacteria|p__proteobacteria|c__gammaproteobacteria|o__chromatiales|f__ectothiorhodospiraceae|g__ectothiorhodospira|s__ectothiorhodospira_haloalkaliphila	0.00238113339080567	0.0025833602773278	0.00439889313321503	0.0029123473071242	0.00294185766008921	0.00393001430525207	0.00479189977262436	0.00351370344342937	0.00204730907695658	0.00230655195854269	0.00261587181840553	0.00352805329932334
k__bacteria|p__proteobacteria|c__gammaproteobacteria|o__chromatiales|f__ectothiorhodospiraceae|g__ectothiorhodospira|s__ectothiorhodospira_sp._bsl-9	0.00266801693186659	0.00231142761655646	0.00443649051042199	0.00272565837718034	0.00203255620151618	0.00307851120578079	0.00419291230104631	0.00252986647926915	0.00275327772418299	0.00184524156683416	0.00303570309790272	0.0031653562311686
k__bacteria|p__proteobacteria|c__gammaproteobacteria|o__chromatiales|f__ectothiorhodospiraceae|g__halorhodospira	0.00327047236809453	0.00323599866317904	0.00469967215087076	0.00272565837718034	0.0031023226233668	0.00422476537814598	0.00487176476883476	0.00270555165144062	0.00338864950668676	0.00415179352537685	0.00339094494978495	0.00534153864009702
k__bacteria|p__proteobacteria|c__gammaproteobacteria|o__chromatiales|f__ectothiorhodospiraceae|g__halorhodospira|s__halorhodospira_halochloris	0.000688520498546218	0.000652638385851235	0.00127831082503685	0.000597404575820348	0.000855813137480497	0.000818752980260848	0.00123790744126129	0.000808151791988756	0.000423581188335845	0.000856719298887286	0.000775073131379417	0.00121998104742957
k__bacteria|p__proteobacteria|c__gammaproteobacteria|o__chromatiales|f__ectothiorhodospiraceae|g__halorhodospira|s__halorhodospira_halophila	0.00258195186954832	0.0025833602773278	0.00338376394862694	0.00212825380135999	0.00221976532534004	0.00337326227867469	0.00359392482946827	0.00189739985945186	0.00292976988598959	0.00329507422648956	0.00261587181840553	0.00408858513192611
k__bacteria|p__proteobacteria|c__gammaproteobacteria|o__chromatiales|f__ectothiorhodospiraceae|g__spiribacter	0.00909420825163129	0.00957202965915145	0.012219147592264	0.0072808682678105	0.00866510801699003	0.00966128516707801	0.0124589394088233	0.00790583274771609	0.0103424406818669	0.00935801080323036	0.00842892030375116	0.0114414438772448
k__bacteria|p__proteobacteria|c__gammaproteobacteria|o__chromatiales|f__ectothiorhodospiraceae|g__spiribacter|s__spiribacter_curvatus	0.0014917944135168	0.00163159596462809	0.00195506361476223	0.00138149808158456	0.00160464963277593	0.00140825512604866	0.00211642239957576	0.00147575544624034	0.00151783259153678	0.00174638934003947	0.00129178855229903	0.00181348534077368
k__bacteria|p__proteobacteria|c__gammaproteobacteria|o__chromatiales|f__ectothiorhodospiraceae|g__spiribacter|s__spiribacter_salinus	0.00137704099709244	0.000842991248391178	0.0019926609919692	0.000858769077741751	0.00133720802731328	0.00104800381473389	0.00167716492041852	0.000702740688685875	0.00127074356500753	0.00108737449474156	0.00122719912468408	0.00194537518373904
k__bacteria|p__proteobacteria|c__gammaproteobacteria|o__chromatiales|f__ectothiorhodospiraceae|g__spiribacter|s__spiribacter_sp._2438	0.00157785947583508	0.00203949495578511	0.00229344000962493	0.0014561736535621	0.00168488211441473	0.001735756318153	0.00227615239199657	0.00161630358397751	0.00250618869765375	0.00141688191739051	0.00167932511798874	0.00181348534077368
k__bacteria|p__proteobacteria|c__gammaproteobacteria|o__chromatiales|f__ectothiorhodospiraceae|g__spiribacter|s__spiribacter_sp._e85	0.00459013665697478	0.00503075422426994	0.00590278822149367	0.00350975188294455	0.0039581357608473	0.00543651978893203	0.00638919969683247	0.00407589599437807	0.00497707896294618	0.00504146356652903	0.00416601808116437	0.00583612555121711
k__bacteria|p__proteobacteria|c__gammaproteobacteria|o__chromatiales|f__ectothiorhodospiraceae|g__thioalkalivibrio	0.0209711868515535	0.0222712849171734	0.0309050440641261	0.0172500571268126	0.0184802149374695	0.0229905836857246	0.0300691710732178	0.0184469430780042	0.0228380857377743	0.0219781450906854	0.0187309340083359	0.022718025450783
k__bacteria|p__proteobacteria|c__gammaproteobacteria|o__chromatiales|f__ectothiorhodospiraceae|g__thioalkalivibrio|s__thioalkalivibrio_nitratireducens	0.00539341057194537	0.00486759462780713	0.0060907751075285	0.0041071564587649	0.00422557736630995	0.00514176871603813	0.00606973971199085	0.00411103302881237	0.0051888695571141	0.00441539946349601	0.00377848151547466	0.00412155759266745
k__bacteria|p__proteobacteria|c__gammaproteobacteria|o__chromatiales|f__ectothiorhodospiraceae|g__thioalkalivibrio|s__thioalkalivibrio_paradoxus	0.0037868627420042	0.00481320809565286	0.00635395674797726	0.00365910302689963	0.00374418247647717	0.00455226657025032	0.00614960470820126	0.00333801827125791	0.00465939307169429	0.00497556208199924	0.00381077622928213	0.00550640094380372
k__bacteria|p__proteobacteria|c__gammaproteobacteria|o__chromatiales|f__ectothiorhodospiraceae|g__thioalkalivibrio|s__thioalkalivibrio_sp._k90mix	0.00284014705650315	0.00252897374517354	0.00394772460673143	0.00224026715932631	0.0023267419675251	0.00288201049051819	0.00395331731241509	0.00256500351370344	0.00282387458890563	0.00273491160798634	0.00242210353556068	0.00306643884894458
k__bacteria|p__proteobacteria|c__gammaproteobacteria|o__chromatiales|f__ectothiorhodospiraceae|g__thioalkalivibrio|s__thioalkalivibrio_sulfidiphilus	0.0060532427163855	0.00717902224436358	0.009963304959846	0.00455520989063016	0.00537557626979937	0.00645177348445548	0.00990325953009034	0.00544624033731553	0.007271477066432	0.00701850810242277	0.00607140619580543	0.0066604370697506
k__bacteria|p__proteobacteria|c__gammaproteobacteria|o__chromatiales|f__ectothiorhodospiraceae|g__thioalkalivibrio|s__thioalkalivibrio_versutus	0.00284014705650315	0.00280090640594488	0.00443649051042199	0.00257630723322525	0.00272790437571908	0.0038645140668312	0.00391338481430989	0.00291637385804638	0.00285917302126695	0.00276786235025123	0.00258357710459806	0.00326427361339262
