Taxonomy	CSM67UH7	CSM7KOON	CSM7KOOP	CSMAHYLR	HSM5MD5D	HSM5MD6Q	HSM5MD6W	HSM67VF3	HSM67VFX	HSM67VFZ	HSM67VGK	HSM67VI7	HSM67VI9	HSM67VIB	HSM6XRRJ	HSM6XRTG	HSM6XRUL	HSM6XRUN	HSM6XRVC	HSM6XRVK	HSM7CYXI	HSM7CYXO	HSM7CYZJ	HSM7CZ1A	HSM7CZ1C	HSM7CZ1E	HSM7CZ24	HSM7CZ28	HSM7CZ2A	HSM7J4HC	HSM7J4HW	HSM7J4HY	HSM7J4KO	HSM7J4LD	HSM7J4LN	HSM7J4NY	HSM7J4O5	HSM7J4R2	HSMA33NY	HSMA33SE	HSMA33SG	MSM6J2JR	MSM6J2JZ	MSM6J2K6	MSM6J2KA	MSM6J2QF	MSM6J2QH	MSM6J2RM	MSM6J2RU	MSM79H58	MSM79H5E	MSM79H5M	MSM79H5S	MSM79H5U	MSM79H6D	MSM79H6L	MSM79H83	MSM79H8H	MSM79H9A	MSM79HA7	MSM79HBL	MSM79HC8	MSM79HCP	MSM9VZGO	MSM9VZHB	MSM9VZHN	MSM9VZHP	MSM9VZHR	MSM9VZJZ	MSM9VZKE	MSM9VZL7	MSM9VZLJ	MSM9VZMI	MSM9VZMS	MSM9VZMW	MSM9VZNL	MSM9VZOI	MSM9VZOO	MSM9VZPT	MSMA26BB	MSMA26BF	MSMA26BH	MSMA26BJ	MSMA26BN	MSMA26BR	MSMA26BV	MSMA26DI	MSMAPC5H	MSMAPC6M	MSMAPC7T	MSMB4LZX	MSMB4LZZ	PSM6XBTR	PSM7J154	PSM7J15M	PSM7J17V	PSM7J19P	PSM7J19R	PSM7J1DL	PSMA265L
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__Ruminococcaceae_unclassified|s__Ruminococcaceae_unclassified_SGB15236|t__SGB15236	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.805703667442308	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.936308646110598	0	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__Ruminococcus	0	0	1.16888275520788	0	1.66445462244185	0	0	0	0	1.69273004450844	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.32386894383959	0	0	0	0	4.1217194323257	0	0	0	0	0	1.76628471855657	0	0	0	0	0	0	0	8.19075461505974	0	0	0	0	0	0	0	0	5.6270869727586	0	0	0	0	0	0	0	0	2.1622337185821	0	0	0	0	0	0	0	0	0	0	4.0951818487436	0	0	0	0	1.83994255447868	0	2.49468854560286	0	0	0	0	0	0	0	0	0	1.33260598856081	0	0	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__Ruminococcus|s__Ruminococcus_bicirculans	0	0	1.16888275520788	0	0	0	0	0	0	1.69273004450844	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.1622337185821	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.83994255447868	0	2.49468854560286	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__Ruminococcus|s__Ruminococcus_bicirculans|t__SGB4262	0	0	1.16888275520788	0	0	0	0	0	0	1.69273004450844	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.1622337185821	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.83994255447868	0	2.49468854560286	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__Ruminococcus|s__Ruminococcus_bromii	0	0	0	0	1.66445462244185	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.32386894383959	0	0	0	0	4.1217194323257	0	0	0	0	0	1.76628471855657	0	0	0	0	0	0	0	8.19075461505974	0	0	0	0	0	0	0	0	5.6270869727586	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.0951818487436	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__Ruminococcus|s__Ruminococcus_bromii|t__SGB4285	0	0	0	0	1.66445462244185	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.32386894383959	0	0	0	0	4.1217194323257	0	0	0	0	0	1.76628471855657	0	0	0	0	0	0	0	8.19075461505974	0	0	0	0	0	0	0	0	5.6270869727586	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.0951818487436	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__Ruminococcus|s__Ruminococcus_sp_AM42_11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.33260598856081	0	0	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__Ruminococcus|s__Ruminococcus_sp_AM42_11|t__SGB4820	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.33260598856081	0	0	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__Subdoligranulum	3.2532725786093	0	0	0	0	0	0	0	0	1.89820014631378	0	0	0	1.20939211214174	0	0	0	0	0	4.37037050348048	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.96018226999263	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__Subdoligranulum|s__Subdoligranulum_sp_APC924_74	3.2532725786093	0	0	0	0	0	0	0	0	1.89820014631378	0	0	0	1.20939211214174	0	0	0	0	0	4.37037050348048	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.96018226999263	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__Subdoligranulum|s__Subdoligranulum_sp_APC924_74|t__SGB15286	3.2532725786093	0	0	0	0	0	0	0	0	1.89820014631378	0	0	0	1.20939211214174	0	0	0	0	0	4.37037050348048	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.96018226999263	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Erysipelotrichia	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.55114673888051	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.63537235431427	0	0	0	0.751207380189133
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.55114673888051	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.63537235431427	0	0	0	0.751207380189133
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales|f__Erysipelotrichaceae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.55114673888051	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.63537235431427	0	0	0	0.751207380189133
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales|f__Erysipelotrichaceae|g__Erysipelatoclostridium	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.63537235431427	0	0	0	0
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales|f__Erysipelotrichaceae|g__Erysipelatoclostridium|s__Clostridium_spiroforme	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.63537235431427	0	0	0	0
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales|f__Erysipelotrichaceae|g__Erysipelatoclostridium|s__Clostridium_spiroforme|t__SGB6747	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.63537235431427	0	0	0	0
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales|f__Erysipelotrichaceae|g__Longicatena	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.55114673888051	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales|f__Erysipelotrichaceae|g__Longicatena|s__Longicatena_caecimuris	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.55114673888051	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales|f__Erysipelotrichaceae|g__Longicatena|s__Longicatena_caecimuris|t__SGB4041	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.55114673888051	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales|f__Erysipelotrichaceae|g__Massilicoli	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.751207380189133
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales|f__Erysipelotrichaceae|g__Massilicoli|s__Massilicoli_timonensis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.751207380189133
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales|f__Erysipelotrichaceae|g__Massilicoli|s__Massilicoli_timonensis|t__SGB4026	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.751207380189133
k__Bacteria|p__Firmicutes|c__Firmicutes_unclassified	2.46918161235852	2.58228916500671	5.29485757614677	2.3981766491638	1.54773383850979	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.40504765677478	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.07918980079734	0	0	0	0	0	0	0	0	0	0	2.29535995419969	4.06429791091537	0	0	0	0	0	0	0	0	0	0	0	2.0668691793742	0	0	0	0	0	0	0	0	0	0	0	3.72439181848341	0	0	0	0	0	0	2.77321040250368	0	0	0	0	0	0	0	5.08647407595161	0	0	0	0	0	0.804523084964539	2.38165051911022	0	0
k__Bacteria|p__Firmicutes|c__Firmicutes_unclassified|o__Firmicutes_unclassified	2.46918161235852	2.58228916500671	5.29485757614677	2.3981766491638	1.54773383850979	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.40504765677478	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.07918980079734	0	0	0	0	0	0	0	0	0	0	2.29535995419969	4.06429791091537	0	0	0	0	0	0	0	0	0	0	0	2.0668691793742	0	0	0	0	0	0	0	0	0	0	0	3.72439181848341	0	0	0	0	0	0	2.77321040250368	0	0	0	0	0	0	0	5.08647407595161	0	0	0	0	0	0.804523084964539	2.38165051911022	0	0
k__Bacteria|p__Firmicutes|c__Firmicutes_unclassified|o__Firmicutes_unclassified|f__Firmicutes_unclassified	2.46918161235852	2.58228916500671	5.29485757614677	2.3981766491638	1.54773383850979	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.40504765677478	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.07918980079734	0	0	0	0	0	0	0	0	0	0	2.29535995419969	4.06429791091537	0	0	0	0	0	0	0	0	0	0	0	2.0668691793742	0	0	0	0	0	0	0	0	0	0	0	3.72439181848341	0	0	0	0	0	0	2.77321040250368	0	0	0	0	0	0	0	5.08647407595161	0	0	0	0	0	0.804523084964539	2.38165051911022	0	0
k__Bacteria|p__Firmicutes|c__Firmicutes_unclassified|o__Firmicutes_unclassified|f__Firmicutes_unclassified|g__Firmicutes_unclassified	2.46918161235852	2.58228916500671	5.29485757614677	2.3981766491638	1.54773383850979	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.40504765677478	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.07918980079734	0	0	0	0	0	0	0	0	0	0	2.29535995419969	4.06429791091537	0	0	0	0	0	0	0	0	0	0	0	2.0668691793742	0	0	0	0	0	0	0	0	0	0	0	3.72439181848341	0	0	0	0	0	0	2.77321040250368	0	0	0	0	0	0	0	5.08647407595161	0	0	0	0	0	0.804523084964539	2.38165051911022	0	0
k__Bacteria|p__Firmicutes|c__Firmicutes_unclassified|o__Firmicutes_unclassified|f__Firmicutes_unclassified|g__Firmicutes_unclassified|s__Firmicutes_bacterium_AF16_15	2.46918161235852	0	0	0	1.54773383850979	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.40504765677478	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.07918980079734	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.72439181848341	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.38165051911022	0	0
k__Bacteria|p__Firmicutes|c__Firmicutes_unclassified|o__Firmicutes_unclassified|f__Firmicutes_unclassified|g__Firmicutes_unclassified|s__Firmicutes_bacterium_AF16_15|t__SGB4993	2.46918161235852	0	0	0	1.54773383850979	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.40504765677478	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.07918980079734	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.72439181848341	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.38165051911022	0	0
k__Bacteria|p__Firmicutes|c__Firmicutes_unclassified|o__Firmicutes_unclassified|f__Firmicutes_unclassified|g__Firmicutes_unclassified|s__Firmicutes_bacterium_AF22_6AC	0	2.58228916500671	5.29485757614677	2.3981766491638	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.29535995419969	4.06429791091537	0	0	0	0	0	0	0	0	0	0	0	2.0668691793742	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.77321040250368	0	0	0	0	0	0	0	5.08647407595161	0	0	0	0	0	0.804523084964539	0	0	0
k__Bacteria|p__Firmicutes|c__Firmicutes_unclassified|o__Firmicutes_unclassified|f__Firmicutes_unclassified|g__Firmicutes_unclassified|s__Firmicutes_bacterium_AF22_6AC|t__SGB4910	0	2.58228916500671	5.29485757614677	2.3981766491638	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.29535995419969	4.06429791091537	0	0	0	0	0	0	0	0	0	0	0	2.0668691793742	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.77321040250368	0	0	0	0	0	0	0	5.08647407595161	0	0	0	0	0	0.804523084964539	0	0	0
k__Bacteria|p__Firmicutes|c__Negativicutes	7.64845318924608	0	0	0	1.64318617058043	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.52926677395988	0	0	0	0	0	0	0	0	0	1.03260306246314	0	0	0	0	0	0	0	0	0	0	0	0	0	1.94625771919499	0	2.55253277351025	3.78054280718451	0	0	1.32492705423781	0	0	0	0	2.16947459480036	0	3.42542368316567	0	12.4393404747506	21.9043481299881	0	0	0	2.96132116600708	0	0	9.9189890510646	0	0	0	3.65361063835898	0	0	1.38147846003235	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.63143371753243	2.33827225984176	0	0	0.942923360665377
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Acidaminococcales	7.64845318924608	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.03260306246314	0	0	0	0	0	0	0	0	0	0	0	0	0	1.94625771919499	0	2.55253277351025	3.78054280718451	0	0	1.32492705423781	0	0	0	0	2.16947459480036	0	3.42542368316567	0	12.4393404747506	21.9043481299881	0	0	0	2.96132116600708	0	0	9.9189890510646	0	0	0	3.65361063835898	0	0	1.38147846003235	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.33827225984176	0	0	0
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Acidaminococcales|f__Acidaminococcaceae	7.64845318924608	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.03260306246314	0	0	0	0	0	0	0	0	0	0	0	0	0	1.94625771919499	0	2.55253277351025	3.78054280718451	0	0	1.32492705423781	0	0	0	0	2.16947459480036	0	3.42542368316567	0	12.4393404747506	21.9043481299881	0	0	0	2.96132116600708	0	0	9.9189890510646	0	0	0	3.65361063835898	0	0	1.38147846003235	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.33827225984176	0	0	0
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Acidaminococcales|f__Acidaminococcaceae|g__GGB4237	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.55253277351025	3.78054280718451	0	0	0	0	0	0	0	0	0	0	0	12.4393404747506	21.9043481299881	0	0	0	0	0	0	9.9189890510646	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Acidaminococcales|f__Acidaminococcaceae|g__GGB4237|s__GGB4237_SGB5728	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.55253277351025	3.78054280718451	0	0	0	0	0	0	0	0	0	0	0	12.4393404747506	21.9043481299881	0	0	0	0	0	0	9.9189890510646	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Acidaminococcales|f__Acidaminococcaceae|g__GGB4237|s__GGB4237_SGB5728|t__SGB5728	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.55253277351025	3.78054280718451	0	0	0	0	0	0	0	0	0	0	0	12.4393404747506	21.9043481299881	0	0	0	0	0	0	9.9189890510646	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Acidaminococcales|f__Acidaminococcaceae|g__Phascolarctobacterium	7.64845318924608	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.03260306246314	0	0	0	0	0	0	0	0	0	0	0	0	0	1.94625771919499	0	0	0	0	0	1.32492705423781	0	0	0	0	2.16947459480036	0	3.42542368316567	0	0	0	0	0	0	2.96132116600708	0	0	0	0	0	0	3.65361063835898	0	0	1.38147846003235	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.33827225984176	0	0	0
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Acidaminococcales|f__Acidaminococcaceae|g__Phascolarctobacterium|s__Phascolarctobacterium_faecium	7.64845318924608	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.03260306246314	0	0	0	0	0	0	0	0	0	0	0	0	0	1.94625771919499	0	0	0	0	0	1.32492705423781	0	0	0	0	2.16947459480036	0	3.42542368316567	0	0	0	0	0	0	2.96132116600708	0	0	0	0	0	0	3.65361063835898	0	0	1.38147846003235	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.33827225984176	0	0	0
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Acidaminococcales|f__Acidaminococcaceae|g__Phascolarctobacterium|s__Phascolarctobacterium_faecium|t__SGB5792	7.64845318924608	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.03260306246314	0	0	0	0	0	0	0	0	0	0	0	0	0	1.94625771919499	0	0	0	0	0	1.32492705423781	0	0	0	0	2.16947459480036	0	3.42542368316567	0	0	0	0	0	0	2.96132116600708	0	0	0	0	0	0	3.65361063835898	0	0	1.38147846003235	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.33827225984176	0	0	0
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Veillonellales	0	0	0	0	1.64318617058043	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.52926677395988	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.63143371753243	0	0	0	0.942923360665377
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Veillonellales|f__Veillonellaceae	0	0	0	0	1.64318617058043	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.52926677395988	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.63143371753243	0	0	0	0.942923360665377
