Taxonomy	CSM67UH7	CSM7KOON	CSM7KOOP	CSMAHYLR	HSM5MD5D	HSM5MD6W	HSM67VF3	HSM67VFX	HSM67VFZ	HSM67VGK	HSM67VI7	HSM67VI9	HSM67VIB	HSM6XRRJ	HSM6XRTG	HSM6XRUL	HSM6XRUN	HSM6XRVC	HSM6XRVK	HSM7CYXI	HSM7CYXO	HSM7CYZJ	HSM7CZ1A	HSM7CZ1C	HSM7CZ1E	HSM7CZ24	HSM7CZ28	HSM7CZ2A	HSM7J4HC	HSM7J4HW	HSM7J4HY	HSM7J4KO	HSM7J4LD	HSM7J4LN	HSM7J4NY	HSM7J4O5	HSM7J4R2	HSMA33NY	HSMA33SE	HSMA33SG	MSM6J2JR	MSM6J2JZ	MSM6J2K6	MSM6J2KA	MSM6J2QF	MSM6J2QH	MSM6J2RM	MSM6J2RU	MSM79H58	MSM79H5E	MSM79H5M	MSM79H5S	MSM79H5U	MSM79H6D	MSM79H6L	MSM79H83	MSM79H8H	MSM79H9A	MSM79HA7	MSM79HC8	MSM79HCP	MSM9VZGO	MSM9VZHB	MSM9VZHN	MSM9VZHP	MSM9VZHR	MSM9VZJZ	MSM9VZKE	MSM9VZL7	MSM9VZLJ	MSM9VZMS	MSM9VZMW	MSM9VZNL	MSM9VZOI	MSM9VZOO	MSM9VZPT	MSMA26BB	MSMA26BF	MSMA26BH	MSMA26BJ	MSMA26BN	MSMA26BR	MSMA26BV	MSMA26DI	MSMAPC5H	MSMAPC7T	MSMB4LZX	MSMB4LZZ	PSM6XBTR	PSM7J154	PSM7J15M	PSM7J17V	PSM7J19P	PSM7J19R	PSM7J1DL	PSMA265L
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales|f__Erysipelotrichaceae|g__Massilicoli	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.53380308221929
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales|f__Erysipelotrichaceae|g__Massilicoli|s__Massilicoli_timonensis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.53380308221929
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales|f__Erysipelotrichaceae|g__Massilicoli|s__Massilicoli_timonensis|t__SGB4026	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.53380308221929
k__Bacteria|p__Firmicutes|c__Firmicutes_unclassified	2.53328106968332	2.54590515644876	5.92712711738117	2.43324154701934	1.33018893266252	0	0	0	0	0	0	0	0	0	0	0	0	0	5.88025682811224	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.04146914014939	0	0	0	0	0	0	0	0	0	0	2.52132807933176	3.74650358280967	0	0	0	0	0	0	0	0	0	0	3.33687717772672	0	0	0	0	0	0	0	1.53652910464482	0	0	4.08415944557035	0	0	0	0	0	0	3.03059932676557	0	0	0	0	0	0	4.91169406145815	0	0	0	0	0	0	2.52700235953378	0	0
k__Bacteria|p__Firmicutes|c__Firmicutes_unclassified|o__Firmicutes_unclassified	2.53328106968332	2.54590515644876	5.92712711738117	2.43324154701934	1.33018893266252	0	0	0	0	0	0	0	0	0	0	0	0	0	5.88025682811224	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.04146914014939	0	0	0	0	0	0	0	0	0	0	2.52132807933176	3.74650358280967	0	0	0	0	0	0	0	0	0	0	3.33687717772672	0	0	0	0	0	0	0	1.53652910464482	0	0	4.08415944557035	0	0	0	0	0	0	3.03059932676557	0	0	0	0	0	0	4.91169406145815	0	0	0	0	0	0	2.52700235953378	0	0
k__Bacteria|p__Firmicutes|c__Firmicutes_unclassified|o__Firmicutes_unclassified|f__Firmicutes_unclassified	2.53328106968332	2.54590515644876	5.92712711738117	2.43324154701934	1.33018893266252	0	0	0	0	0	0	0	0	0	0	0	0	0	5.88025682811224	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.04146914014939	0	0	0	0	0	0	0	0	0	0	2.52132807933176	3.74650358280967	0	0	0	0	0	0	0	0	0	0	3.33687717772672	0	0	0	0	0	0	0	1.53652910464482	0	0	4.08415944557035	0	0	0	0	0	0	3.03059932676557	0	0	0	0	0	0	4.91169406145815	0	0	0	0	0	0	2.52700235953378	0	0
k__Bacteria|p__Firmicutes|c__Firmicutes_unclassified|o__Firmicutes_unclassified|f__Firmicutes_unclassified|g__Firmicutes_unclassified	2.53328106968332	2.54590515644876	5.92712711738117	2.43324154701934	1.33018893266252	0	0	0	0	0	0	0	0	0	0	0	0	0	5.88025682811224	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.04146914014939	0	0	0	0	0	0	0	0	0	0	2.52132807933176	3.74650358280967	0	0	0	0	0	0	0	0	0	0	3.33687717772672	0	0	0	0	0	0	0	1.53652910464482	0	0	4.08415944557035	0	0	0	0	0	0	3.03059932676557	0	0	0	0	0	0	4.91169406145815	0	0	0	0	0	0	2.52700235953378	0	0
k__Bacteria|p__Firmicutes|c__Firmicutes_unclassified|o__Firmicutes_unclassified|f__Firmicutes_unclassified|g__Firmicutes_unclassified|s__Firmicutes_bacterium_AF16_15	2.53328106968332	0	0	0	1.33018893266252	0	0	0	0	0	0	0	0	0	0	0	0	0	5.88025682811224	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.04146914014939	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.53652910464482	0	0	4.08415944557035	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.52700235953378	0	0
k__Bacteria|p__Firmicutes|c__Firmicutes_unclassified|o__Firmicutes_unclassified|f__Firmicutes_unclassified|g__Firmicutes_unclassified|s__Firmicutes_bacterium_AF16_15|t__SGB4993	2.53328106968332	0	0	0	1.33018893266252	0	0	0	0	0	0	0	0	0	0	0	0	0	5.88025682811224	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.04146914014939	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.53652910464482	0	0	4.08415944557035	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.52700235953378	0	0
k__Bacteria|p__Firmicutes|c__Firmicutes_unclassified|o__Firmicutes_unclassified|f__Firmicutes_unclassified|g__Firmicutes_unclassified|s__Firmicutes_bacterium_AF22_6AC	0	2.54590515644876	5.92712711738117	2.43324154701934	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.52132807933176	3.74650358280967	0	0	0	0	0	0	0	0	0	0	3.33687717772672	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.03059932676557	0	0	0	0	0	0	4.91169406145815	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Firmicutes_unclassified|o__Firmicutes_unclassified|f__Firmicutes_unclassified|g__Firmicutes_unclassified|s__Firmicutes_bacterium_AF22_6AC|t__SGB4910	0	2.54590515644876	5.92712711738117	2.43324154701934	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.52132807933176	3.74650358280967	0	0	0	0	0	0	0	0	0	0	3.33687717772672	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.03059932676557	0	0	0	0	0	0	4.91169406145815	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Negativicutes	0	0	0	0	1.43035284833617	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.27938615700113	0	0	0	0	0	0	0	0	0	0.906709374209657	0	0	0	0	0	0	0	0	0	1.65466571823686	0	0	0	2.26030395797894	0	2.8224696030564	3.31162945526613	0	0	1.62270528177469	0	0	0	0	2.24294911205486	3.14936630479814	0	0	0	0	0	0	3.87567629660752	0	0	0	0	0	4.09912294539992	0	0	1.03169924372086	0	0	0	0	1.24414624784083	0	0	0	0	0	0	0	0	0	0	5.91457545741285	2.39996447986245	2.971780443728	0	1.94958307104074
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Acidaminococcales	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.906709374209657	0	0	0	0	0	0	0	0	0	0	0	0	0	2.26030395797894	0	2.8224696030564	3.31162945526613	0	0	1.62270528177469	0	0	0	0	2.24294911205486	3.14936630479814	0	0	0	0	0	0	3.87567629660752	0	0	0	0	0	4.09912294539992	0	0	1.03169924372086	0	0	0	0	1.24414624784083	0	0	0	0	0	0	0	0	0	0	0	2.39996447986245	2.971780443728	0	0
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Acidaminococcales|f__Acidaminococcaceae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.906709374209657	0	0	0	0	0	0	0	0	0	0	0	0	0	2.26030395797894	0	2.8224696030564	3.31162945526613	0	0	1.62270528177469	0	0	0	0	2.24294911205486	3.14936630479814	0	0	0	0	0	0	3.87567629660752	0	0	0	0	0	4.09912294539992	0	0	1.03169924372086	0	0	0	0	1.24414624784083	0	0	0	0	0	0	0	0	0	0	0	2.39996447986245	2.971780443728	0	0
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Acidaminococcales|f__Acidaminococcaceae|g__GGB4237	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.8224696030564	3.31162945526613	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Acidaminococcales|f__Acidaminococcaceae|g__GGB4237|s__GGB4237_SGB5728	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.8224696030564	3.31162945526613	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Acidaminococcales|f__Acidaminococcaceae|g__GGB4237|s__GGB4237_SGB5728|t__SGB5728	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.8224696030564	3.31162945526613	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Acidaminococcales|f__Acidaminococcaceae|g__Phascolarctobacterium	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.906709374209657	0	0	0	0	0	0	0	0	0	0	0	0	0	2.26030395797894	0	0	0	0	0	1.62270528177469	0	0	0	0	2.24294911205486	3.14936630479814	0	0	0	0	0	0	3.87567629660752	0	0	0	0	0	4.09912294539992	0	0	1.03169924372086	0	0	0	0	1.24414624784083	0	0	0	0	0	0	0	0	0	0	0	2.39996447986245	2.971780443728	0	0
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Acidaminococcales|f__Acidaminococcaceae|g__Phascolarctobacterium|s__Phascolarctobacterium_faecium	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.906709374209657	0	0	0	0	0	0	0	0	0	0	0	0	0	2.26030395797894	0	0	0	0	0	1.62270528177469	0	0	0	0	2.24294911205486	3.14936630479814	0	0	0	0	0	0	3.87567629660752	0	0	0	0	0	4.09912294539992	0	0	1.03169924372086	0	0	0	0	1.24414624784083	0	0	0	0	0	0	0	0	0	0	0	2.39996447986245	2.971780443728	0	0
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Acidaminococcales|f__Acidaminococcaceae|g__Phascolarctobacterium|s__Phascolarctobacterium_faecium|t__SGB5792	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.906709374209657	0	0	0	0	0	0	0	0	0	0	0	0	0	2.26030395797894	0	0	0	0	0	1.62270528177469	0	0	0	0	2.24294911205486	3.14936630479814	0	0	0	0	0	0	3.87567629660752	0	0	0	0	0	4.09912294539992	0	0	1.03169924372086	0	0	0	0	1.24414624784083	0	0	0	0	0	0	0	0	0	0	0	2.39996447986245	2.971780443728	0	0
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Selenomonadales	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.65466571823686	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Selenomonadales|f__Selenomonadaceae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.65466571823686	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Selenomonadales|f__Selenomonadaceae|g__Megamonas	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.65466571823686	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Selenomonadales|f__Selenomonadaceae|g__Megamonas|s__Megamonas_funiformis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.65466571823686	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Selenomonadales|f__Selenomonadaceae|g__Megamonas|s__Megamonas_funiformis|t__SGB6962	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.65466571823686	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Veillonellales	0	0	0	0	1.43035284833617	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.27938615700113	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.91457545741285	0	0	0	1.94958307104074
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Veillonellales|f__Veillonellaceae	0	0	0	0	1.43035284833617	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.27938615700113	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.91457545741285	0	0	0	1.94958307104074
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Veillonellales|f__Veillonellaceae|g__GGB4266	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.27938615700113	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Veillonellales|f__Veillonellaceae|g__GGB4266|s__GGB4266_SGB5805	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.27938615700113	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Veillonellales|f__Veillonellaceae|g__GGB4266|s__GGB4266_SGB5805|t__SGB5805	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.27938615700113	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Veillonellales|f__Veillonellaceae|g__Megasphaera	0	0	0	0	1.43035284833617	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Veillonellales|f__Veillonellaceae|g__Megasphaera|s__Megasphaera_massiliensis	0	0	0	0	1.43035284833617	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Veillonellales|f__Veillonellaceae|g__Megasphaera|s__Megasphaera_massiliensis|t__SGB5857	0	0	0	0	1.43035284833617	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Veillonellales|f__Veillonellaceae|g__Veillonella	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.91457545741285	0	0	0	1.94958307104074
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Veillonellales|f__Veillonellaceae|g__Veillonella|s__Veillonella_dispar	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.91457545741285	0	0	0	1.94958307104074
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Veillonellales|f__Veillonellaceae|g__Veillonella|s__Veillonella_dispar|t__SGB6952	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.91457545741285	0	0	0	1.94958307104074
k__Bacteria|p__Proteobacteria	2.15390312243091	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.0438537348333	0	0	0	0	0.776241925051715	0	0	0	1.8662083178236	1.71661495010027	3.36357819627818	0	0	0	0	0	0	0	1.12202778276178	0	7.06296168327994	3.58556139324179	0	0	0	0	0	0	0	0	2.37411363722494	0	1.96065917731118	5.93284340234563	0	0	0	0	0	0	0	0	2.72014484885341	2.95155318837863	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.17454983594944	1.0563144258597	0	0	6.80837236540007	0	0	1.98649275441861	1.29677514347571
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria	2.15390312243091	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.0438537348333	0	0	0	0	0	0	0	0	0	0.899391520281825	0	0	0	0	0	0	0	0	1.12202778276178	0	2.25829827050581	1.11175145648329	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.72014484885341	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.17454983594944	1.0563144258597	0	0	0	0	0	1.98649275441861	0
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales	2.15390312243091	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.0438537348333	0	0	0	0	0	0	0	0	0	0.899391520281825	0	0	0	0	0	0	0	0	1.12202778276178	0	2.25829827050581	1.11175145648329	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.72014484885341	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.17454983594944	1.0563144258597	0	0	0	0	0	1.98649275441861	0
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales|f__Sutterellaceae	2.15390312243091	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.0438537348333	0	0	0	0	0	0	0	0	0	0.899391520281825	0	0	0	0	0	0	0	0	1.12202778276178	0	2.25829827050581	1.11175145648329	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.72014484885341	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.17454983594944	1.0563144258597	0	0	0	0	0	1.98649275441861	0
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales|f__Sutterellaceae|g__Parasutterella	2.15390312243091	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales|f__Sutterellaceae|g__Parasutterella|s__Parasutterella_excrementihominis	2.15390312243091	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales|f__Sutterellaceae|g__Parasutterella|s__Parasutterella_excrementihominis|t__SGB9262	2.15390312243091	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales|f__Sutterellaceae|g__Sutterella	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.0438537348333	0	0	0	0	0	0	0	0	0	0.899391520281825	0	0	0	0	0	0	0	0	1.12202778276178	0	2.25829827050581	1.11175145648329	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.72014484885341	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.17454983594944	1.0563144258597	0	0	0	0	0	1.98649275441861	0
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales|f__Sutterellaceae|g__Sutterella|s__Sutterella_wadsworthensis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.0438537348333	0	0	0	0	0	0	0	0	0	0.899391520281825	0	0	0	0	0	0	0	0	1.12202778276178	0	2.25829827050581	1.11175145648329	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.72014484885341	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.17454983594944	1.0563144258597	0	0	0	0	0	1.98649275441861	0
