#mpa_v30_CHOCOPhlAn_201901
clade_name	NCBI_tax_id	PSMA265L_taxonomic_profile	PSM7J1DL_taxonomic_profile	PSM7J19R_taxonomic_profile	PSM7J19P_taxonomic_profile	PSM7J17V_taxonomic_profile	PSM7J15M_taxonomic_profile	PSM7J154_taxonomic_profile	PSM6XBTR_taxonomic_profile	MSMB4LZZ_taxonomic_profile	MSMB4LZX_taxonomic_profile	MSMAPC7T_taxonomic_profile	MSMAPC6M_taxonomic_profile	MSMAPC5H_taxonomic_profile	MSMA26DI_taxonomic_profile	MSMA26BV_taxonomic_profile	MSMA26BR_taxonomic_profile	MSMA26BN_taxonomic_profile	MSMA26BJ_taxonomic_profile	MSMA26BH_taxonomic_profile	MSMA26BF_taxonomic_profile	MSMA26BB_taxonomic_profile	MSM9VZPT_taxonomic_profile	MSM9VZOO_taxonomic_profile	MSM9VZOI_taxonomic_profile	MSM9VZNL_taxonomic_profile	MSM9VZMW_taxonomic_profile	MSM9VZMS_taxonomic_profile	MSM9VZMI_taxonomic_profile	MSM9VZLJ_taxonomic_profile	MSM9VZL7_taxonomic_profile	MSM9VZKE_taxonomic_profile	MSM9VZJZ_taxonomic_profile	MSM9VZHR_taxonomic_profile	MSM9VZHP_taxonomic_profile	MSM9VZHN_taxonomic_profile	MSM9VZHB_taxonomic_profile	MSM9VZGO_taxonomic_profile	MSM79HCP_taxonomic_profile	MSM79HC8_taxonomic_profile	MSM79HBL_taxonomic_profile	MSM79HA7_taxonomic_profile	MSM79H9A_taxonomic_profile	MSM79H8H_taxonomic_profile	MSM79H83_taxonomic_profile	MSM79H6L_taxonomic_profile	MSM79H6D_taxonomic_profile	MSM79H5U_taxonomic_profile	MSM79H5S_taxonomic_profile	MSM79H5M_taxonomic_profile	MSM79H5E_taxonomic_profile	MSM79H58_taxonomic_profile	MSM6J2RU_taxonomic_profile	MSM6J2RM_taxonomic_profile	MSM6J2QH_taxonomic_profile	MSM6J2QF_taxonomic_profile	MSM6J2KA_taxonomic_profile	MSM6J2K6_taxonomic_profile	MSM6J2JZ_taxonomic_profile	MSM6J2JR_taxonomic_profile	HSMA33SG_taxonomic_profile	HSMA33SE_taxonomic_profile	HSMA33NY_taxonomic_profile	HSM7J4R2_taxonomic_profile	HSM7J4O5_taxonomic_profile	HSM7J4NY_taxonomic_profile	HSM7J4LN_taxonomic_profile	HSM7J4LD_taxonomic_profile	HSM7J4KO_taxonomic_profile	HSM7J4HY_taxonomic_profile	HSM7J4HW_taxonomic_profile	HSM7J4HC_taxonomic_profile	HSM7CZ2A_taxonomic_profile	HSM7CZ28_taxonomic_profile	HSM7CZ24_taxonomic_profile	HSM7CZ1E_taxonomic_profile	HSM7CZ1C_taxonomic_profile	HSM7CZ1A_taxonomic_profile	HSM7CYZJ_taxonomic_profile	HSM7CYXO_taxonomic_profile	HSM7CYXI_taxonomic_profile	HSM6XRVK_taxonomic_profile	HSM6XRVC_taxonomic_profile	HSM6XRUN_taxonomic_profile	HSM6XRUL_taxonomic_profile	HSM6XRTG_taxonomic_profile	HSM6XRRJ_taxonomic_profile	HSM67VIB_taxonomic_profile	HSM67VI9_taxonomic_profile	HSM67VI7_taxonomic_profile	HSM67VGK_taxonomic_profile	HSM67VFZ_taxonomic_profile	HSM67VFX_taxonomic_profile	HSM67VF3_taxonomic_profile	HSM5MD6W_taxonomic_profile	HSM5MD6Q_taxonomic_profile	HSM5MD5D_taxonomic_profile	CSMAHYLR_taxonomic_profile	CSM7KOOP_taxonomic_profile	CSM7KOON_taxonomic_profile	CSM67UH7_taxonomic_profile
k__Viruses|p__Viruses_unclassified|c__Viruses_unclassified|o__Caudovirales|f__Caudovirales_unclassified|g__Caudovirales_unclassified	10239|||28883||	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.038533412824380664	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.061193041141409325	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0088813075623906	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Viruses|p__Viruses_unclassified|c__Viruses_unclassified|o__Caudovirales|f__Caudovirales_unclassified|g__Caudovirales_unclassified|s__Enterobacteria_phage_P4	10239|||28883|||10680	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.038533412824380664	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.061193041141409325	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0088813075623906	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Viruses|p__Viruses_unclassified|c__Viruses_unclassified|o__Caudovirales|f__Myoviridae|g__Hp1virus	10239|||28883|10662|1196844	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.022872551539782952	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Viruses|p__Viruses_unclassified|c__Viruses_unclassified|o__Caudovirales|f__Myoviridae|g__Hp1virus|s__Haemophilus_virus_HP1	10239|||28883|10662|1196844|10690	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.022872551539782952	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Viruses|p__Viruses_unclassified|c__Viruses_unclassified|o__Caudovirales|f__Myoviridae|g__Kp15virus	10239|||28883|10662|1985328	0	0	0	0	0	0	0	0	0	0	0	0	0.013284093349938048	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Viruses|p__Viruses_unclassified|c__Viruses_unclassified|o__Caudovirales|f__Myoviridae|g__Kp15virus|s__Klebsiella_virus_KP27	10239|||28883|10662|1985328|1985338	0	0	0	0	0	0	0	0	0	0	0	0	0.013284093349938048	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Viruses|p__Viruses_unclassified|c__Viruses_unclassified|o__Caudovirales|f__Myoviridae|g__Muvirus	10239|||28883|10662|186777	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.04534248113648474	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Viruses|p__Viruses_unclassified|c__Viruses_unclassified|o__Caudovirales|f__Myoviridae|g__Muvirus|s__Escherichia_phage_D108	10239|||28883|10662|186777|665033	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.04534248113648474	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Viruses|p__Viruses_unclassified|c__Viruses_unclassified|o__Caudovirales|f__Myoviridae|g__Myoviridae_unclassified	10239|||28883|10662|	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.07971074393058711	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.008137228849101358	0	0	0	0	0	0.07526085349386287	0	0	0	0	0	0.28405878718018	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.048772190733297575	0	0	0	0	0	0	0	0	0	0
k__Viruses|p__Viruses_unclassified|c__Viruses_unclassified|o__Caudovirales|f__Myoviridae|g__Myoviridae_unclassified|s__Cronobacter_phage_ENT47670	10239|||28883|10662||984186	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.07526085349386287	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Viruses|p__Viruses_unclassified|c__Viruses_unclassified|o__Caudovirales|f__Myoviridae|g__Myoviridae_unclassified|s__Haemophilus_phage_Aaphi23	10239|||28883|10662||230158	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.28405878718018	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Viruses|p__Viruses_unclassified|c__Viruses_unclassified|o__Caudovirales|f__Myoviridae|g__Myoviridae_unclassified|s__Lactobacillus_phage_phiAQ113	10239|||28883|10662||1206110	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.008137228849101358	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Viruses|p__Viruses_unclassified|c__Viruses_unclassified|o__Caudovirales|f__Myoviridae|g__Myoviridae_unclassified|s__Salmonella_phage_ST64B	10239|||28883|10662||175950	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.07971074393058711	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Viruses|p__Viruses_unclassified|c__Viruses_unclassified|o__Caudovirales|f__Myoviridae|g__Myoviridae_unclassified|s__Streptococcus_phage_EJ_1	10239|||28883|10662||12402	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.048772190733297575	0	0	0	0	0	0	0	0	0	0
k__Viruses|p__Viruses_unclassified|c__Viruses_unclassified|o__Caudovirales|f__Myoviridae|g__P1virus	10239|||28883|10662|186789	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.03885644074480602	0	0.028764282674730083	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.058193174780767874	0.08459367822891421	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.018133943616841286	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.025345165513805674	0	0	0	0	0.017017100718404184	0	0
k__Viruses|p__Viruses_unclassified|c__Viruses_unclassified|o__Caudovirales|f__Myoviridae|g__P1virus|s__Escherichia_virus_P1	10239|||28883|10662|186789|10678	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.03885644074480602	0	0.028764282674730083	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.058193174780767874	0.08459367822891421	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.018133943616841286	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.025345165513805674	0	0	0	0	0.017017100718404184	0	0
k__Viruses|p__Viruses_unclassified|c__Viruses_unclassified|o__Caudovirales|f__Myoviridae|g__P2virus	10239|||28883|10662|140410	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.11254309059023816	0	0	0	0	0	0	0	0	0	0	0.09920763723077466	0.12772619452578804	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.017464855602118717	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.04169687137800635	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Viruses|p__Viruses_unclassified|c__Viruses_unclassified|o__Caudovirales|f__Myoviridae|g__P2virus|s__Enterobacteria_phage_fiAA91_ss	10239|||28883|10662|140410|1357825	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.10066821936422908	0	0	0	0	0	0	0	0	0	0	0	0.08120387631392266	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.04169687137800635	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Viruses|p__Viruses_unclassified|c__Viruses_unclassified|o__Caudovirales|f__Myoviridae|g__P2virus|s__Escherichia_virus_P2	10239|||28883|10662|140410|10679	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.011868081705582545	0	0	0	0	0	0	0	0	0	0	0	0.04652231821186538	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.017464855602118717	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Viruses|p__Viruses_unclassified|c__Viruses_unclassified|o__Caudovirales|f__Myoviridae|g__P2virus|s__Salmonella_virus_PsP3	10239|||28883|10662|140410|12407	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.09920763723077466	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Viruses|p__Viruses_unclassified|c__Viruses_unclassified|o__Caudovirales|f__Podoviridae	10239|||28883|10744	0	0	0	0	0.19413149659611986	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.07969255337905609	0	0.038340678123260606	0	0	0	0.05231949125495842	0	0	0.05794795327249555	0	0	0	0	0	0	0	0	0.03655170757666318	0	0	0	0	0.07946735932422341	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.014474537678609787
k__Viruses|p__Viruses_unclassified|c__Viruses_unclassified|o__Caudovirales|f__Podoviridae|g__Epsilon15virus	10239|||28883|10744|542960	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.011559355511257537	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.03655170757666318	0	0	0	0	0.07946735932422341	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.014474537678609787
k__Viruses|p__Viruses_unclassified|c__Viruses_unclassified|o__Caudovirales|f__Podoviridae|g__Epsilon15virus|s__Escherichia_phage_TL_2011b	10239|||28883|10744|542960|1124654	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.011559355511257537	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.010618997614015295	0	0	0	0	0.07946735932422341	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Viruses|p__Viruses_unclassified|c__Viruses_unclassified|o__Caudovirales|f__Podoviridae|g__Epsilon15virus|s__Escherichia_virus_phiV10	10239|||28883|10744|542960|1982579	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.025932709962647883	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.014474537678609787
k__Viruses|p__Viruses_unclassified|c__Viruses_unclassified|o__Caudovirales|f__Podoviridae|g__P22virus	10239|||28883|10744|186794	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.026781322612003063	0	0	0	0.05231949125495842	0	0	0.05794795327249555	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Viruses|p__Viruses_unclassified|c__Viruses_unclassified|o__Caudovirales|f__Podoviridae|g__P22virus|s__Salmonella_phage_g341c	10239|||28883|10744|186794|590739	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.05794795327249555	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Viruses|p__Viruses_unclassified|c__Viruses_unclassified|o__Caudovirales|f__Podoviridae|g__P22virus|s__Salmonella_virus_HK620	10239|||28883|10744|186794|155148	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.026781322612003063	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Viruses|p__Viruses_unclassified|c__Viruses_unclassified|o__Caudovirales|f__Podoviridae|g__P22virus|s__Shigella_virus_Sf6	10239|||28883|10744|186794|10761	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.05231949125495842	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Viruses|p__Viruses_unclassified|c__Viruses_unclassified|o__Caudovirales|f__Podoviridae|g__Podoviridae_unclassified	10239|||28883|10744|	0	0	0	0	0.19413149659611986	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.07969255337905609	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Viruses|p__Viruses_unclassified|c__Viruses_unclassified|o__Caudovirales|f__Podoviridae|g__Podoviridae_unclassified|s__Enterococcus_phage_EF62phi	10239|||28883|10744||977801	0	0	0	0	0.19413149659611986	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.07969255337905609	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Viruses|p__Viruses_unclassified|c__Viruses_unclassified|o__Caudovirales|f__Siphoviridae	10239|||28883|10699	0.056925810762786785	0	0	0	0.09914554456596557	0	0.3320637885945677	0	0	0	0.07367661188955152	2.3927064139509233	0.026936001261400454	0.015645935869682114	0	0	0.10787855816085948	0	0.02658914418199699	0	0.334764595857352	0	0	0.01066	0	0.06765112249778145	0.20346620111157213	0.08290516230972936	0.08298899371271841	0	0.007050570176043962	0.004668430373623593	0.7081372793074571	0.06298149845563232	0.17027472850262362	0.02776608144611934	0.3897958796633277	0	0	0.05528267168309438	0	0.04665415893073551	0	0.4443917246977275	0.03886376633694463	0.04467394527778975	0	0.12467924436514652	0	0	0.14056237290747564	0	0.016975657550368662	0	0.12470622134283432	0.05977797499025361	0	0.04102391805970408	0.02566376015418954	0	0.05509054754948773	0.0594723554683533	2.34238718957111	0	0.009398520597997551	0.3995349796369103	0.9510547236761342	0.33873004529571643	0.0041290084523461675	0.27435557827862656	0.047678229866065534	0	0	0	0	0.4035606626390885	0.07018711287486798	0.01997427056053198	0	0	0.10132421767876278	0.006474339455943675	0	0.03762173587437465	0	0	0	0	0	0.01374637300388168	0.26419716742527816	0.5017670743109761	0.01723796192958194	0.08674931573636963	0	0.2623312799844565	0.015080716122014831	0.016403722514233745	0	0.4407679411476314
k__Viruses|p__Viruses_unclassified|c__Viruses_unclassified|o__Caudovirales|f__Siphoviridae|g__C2virus	10239|||28883|10699|186532	0	0	0	0	0	0	0.02259218145251464	0	0	0	0	0	0	0	0	0	0.006444030859712196	0	0	0	0.26284702158282736	0	0	0	0	0	0	0	0.006767641966494464	0	0	0	0.4363720419773314	0	0.10752081976271546	0	0.007700224730269523	0	0	0	0	0	0	0	0	0.024818858487660973	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.03724130598151721	0.02634098351656814	0	0	0.003691128123018004	0.9263136443157436	0.005048535008226097	0.0041290084523461675	0	0	0	0	0	0	0.3859313303734933	0	0	0	0	0.010962452003963714	0	0	0	0	0	0	0	0	0.01374637300388168	0	0.23727755873869666	0.01723796192958194	0.0028519491752098435	0	0.1644887420793475	0.004093208150552857	0.016403722514233745	0	0.028505002162419513
k__Viruses|p__Viruses_unclassified|c__Viruses_unclassified|o__Caudovirales|f__Siphoviridae|g__C2virus|s__Lactococcus_virus_bIL67	10239|||28883|10699|186532|36343	0	0	0	0	0	0	0.02259218145251464	0	0	0	0	0	0	0	0	0	0.006444030859712196	0	0	0	0.26284702158282736	0	0	0	0	0	0	0	0.006767641966494464	0	0	0	0.4363720419773314	0	0.10752081976271546	0	0.007700224730269523	0	0	0	0	0	0	0	0	0.024818858487660973	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.03724130598151721	0.02634098351656814	0	0	0.003691128123018004	0.9263136443157436	0.005048535008226097	0.0041290084523461675	0	0	0	0	0	0	0.3859313303734933	0	0	0	0	0.010962452003963714	0	0	0	0	0	0	0	0	0.01374637300388168	0	0.23727755873869666	0.01723796192958194	0.0028519491752098435	0	0.1644887420793475	0.004093208150552857	0.016403722514233745	0	0.028505002162419513
k__Viruses|p__Viruses_unclassified|c__Viruses_unclassified|o__Caudovirales|f__Siphoviridae|g__Hk97virus	10239|||28883|10699|2169654	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0069365372621388605	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.03318877987514565	0	0	0	0
k__Viruses|p__Viruses_unclassified|c__Viruses_unclassified|o__Caudovirales|f__Siphoviridae|g__Hk97virus|s__Escherichia_virus_HK544	10239|||28883|10699|2169654|2169923	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0069365372621388605	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.03318877987514565	0	0	0	0
k__Viruses|p__Viruses_unclassified|c__Viruses_unclassified|o__Caudovirales|f__Siphoviridae|g__Kp36virus	10239|||28883|10699|1920860	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.037032331738517006
k__Viruses|p__Viruses_unclassified|c__Viruses_unclassified|o__Caudovirales|f__Siphoviridae|g__Kp36virus|s__Klebsiella_virus_KP36	10239|||28883|10699|1920860|1920861	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.037032331738517006
k__Viruses|p__Viruses_unclassified|c__Viruses_unclassified|o__Caudovirales|f__Siphoviridae|g__Sfi11virus	10239|||28883|10699|1623303	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.017520334599269858	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
