Taxa	reSRR9320187	reSRR9320188	reSRR9320191	reSRR9320192	reSRR9320193	reSRR9320194	reSRR9320195	reSRR9320196	reSRR9320197	reSRR9320198	reSRR9320199
k__bacteria|p__spirochaetes|c__spirochaetia|o__spirochaetales|f__spirochaetaceae|g__salinispira|s__salinispira_pacifica	0.000415405209181323	0.000416460523737133	0.000303069555810034	0.000368481787480586	0.000253555437404551	0.000192418808883592	0.000375035228028161	0.000330343793813192	0.000198865002854334	0.000246029070302889	0.000224564940716139
k__bacteria|p__spirochaetes|c__spirochaetia|o__spirochaetales|f__spirochaetaceae|g__sediminispirochaeta	0.000347204353942598	0.000301782988215314	0.000123472781996681	0.000423071681922154	0.000236068855514582	0.000412326019036268	0.000370821349061552	0.000366250727923322	0.000261010316246314	0.000246029070302889	0.00029514249351264
k__bacteria|p__spirochaetes|c__spirochaetia|o__spirochaetales|f__spirochaetaceae|g__sediminispirochaeta|s__sediminispirochaeta_smaragdinae	0.000347204353942598	0.000301782988215314	0.000123472781996681	0.000423071681922154	0.000236068855514582	0.000412326019036268	0.000370821349061552	0.000366250727923322	0.000261010316246314	0.000246029070302889	0.00029514249351264
k__bacteria|p__spirochaetes|c__spirochaetia|o__spirochaetales|f__spirochaetaceae|g__spirochaeta	0.00221342775638407	0.0020159103612783	0.00122350302160347	0.00233371798737704	0.00100547845867322	0.00115451285330155	0.001377938422081	0.00121365437292238	0.000851390793470118	0.0010989298473529	0.00095600503333442
k__bacteria|p__spirochaetes|c__spirochaetia|o__spirochaetales|f__spirochaetaceae|g__spirochaeta|s__spirochaeta_africana	0.000626207852646472	0.000452674482322971	0.000550015119803395	0.000539075207610486	0.000297271892129473	0.00030237241395993	0.000598370813258414	0.000524241238007892	0.000186435940175938	0.000393646512484622	0.000288726352349321
k__bacteria|p__spirochaetes|c__spirochaetia|o__spirochaetales|f__spirochaetaceae|g__spirochaeta|s__spirochaeta_thermophila	0.00158721990373759	0.00155720021919102	0.000662263103436742	0.00178781904296136	0.000708206566543745	0.000838396238707078	0.000775353729855973	0.000689413134914488	0.00066495485329418	0.000705283334868281	0.000667278680985098
k__bacteria|p__spirochaetes|c__spirochaetia|o__spirochaetales|f__spirochaetaceae|g__thiospirochaeta	9.30011662346246e-05	7.84635769359816e-05	0	0.000109179788883136	0	0	0.00023176334316347	0.000251348538770907	0.000323155629638293	0.000229627132282696	0.000205316517226184
k__bacteria|p__spirochaetes|c__spirochaetia|o__spirochaetales|f__spirochaetaceae|g__thiospirochaeta|s__thiospirochaeta_perfilievii	9.30011662346246e-05	7.84635769359816e-05	0	0.000109179788883136	0	0	0.00023176334316347	0.000251348538770907	0.000323155629638293	0.000229627132282696	0.000205316517226184
k__bacteria|p__spirochaetes|c__spirochaetia|o__spirochaetales|f__treponemataceae	0.00467485862272713	0.00411028429949258	0.00225618447103025	0.00507003644626065	0.00253555437404551	0.00193793228947046	0.00463105298430279	0.00475407807618116	0.00437503006279535	0.00435471454436113	0.00390742996846082
k__bacteria|p__spirochaetes|c__spirochaetia|o__spirochaetales|f__treponemataceae|g__treponema	0.00467485862272713	0.00411028429949258	0.00225618447103025	0.00507003644626065	0.00253555437404551	0.00193793228947046	0.00463105298430279	0.00475407807618116	0.00437503006279535	0.00435471454436113	0.00390742996846082
k__bacteria|p__spirochaetes|c__spirochaetia|o__spirochaetales|f__treponemataceae|g__treponema|s__treponema_azotonutricium	0.000520806530913898	0.000410424863972827	0.000213271168903357	0.000552722681220878	0.000332245055909411	0.000371093417132641	0.000429815654594072	0.000380613501567374	0.000348013754995085	0.000360842636444237	0.000307974775839276
k__bacteria|p__spirochaetes|c__spirochaetia|o__spirochaetales|f__treponemataceae|g__treponema|s__treponema_brennaborense	0.000582807308403647	0.000573387677609097	0.000359193547626707	0.000736963574961171	0.000306015183074458	0.000206163009518134	0.000303399285595815	0.000402157662033451	0.000379086411691075	0.00037724457446443	0.000314390917002594
k__bacteria|p__spirochaetes|c__spirochaetia|o__spirochaetales|f__treponemataceae|g__treponema|s__treponema_caldarium	0.000378204742687473	0.000277640349158089	0.000246945563993361	0.00039577673470137	0.000183609109844675	0	0.000273902132829556	0.000294436859703063	0.00024236672222872	0.000229627132282696	0.000173235811409593
k__bacteria|p__spirochaetes|c__spirochaetia|o__spirochaetales|f__treponemataceae|g__treponema|s__treponema_denticola	0.000874210962605471	0.000645815594780772	0.000392867942716711	0.000743787311766367	0.000410934674414272	0	0.00084277579332171	0.000947943060507421	0.000776816417399743	0.000877503684080304	0.000731440092618281
k__bacteria|p__spirochaetes|c__spirochaetia|o__spirochaetales|f__treponemataceae|g__treponema|s__treponema_medium	0.000124001554979499	0.000126748855050432	0.000123472781996681	0.000143298472909117	0	0	8.4277579332171e-05	0.000100539415508363	0.000130505158123157	9.02106591110592e-05	8.34098351231373e-05
k__bacteria|p__spirochaetes|c__spirochaetia|o__spirochaetales|f__treponemataceae|g__treponema|s__treponema_pallidum	0	0	0	0	0	0	0	0.000100539415508363	0.000118076095444761	0.000188622287232215	0
k__bacteria|p__spirochaetes|c__spirochaetia|o__spirochaetales|f__treponemataceae|g__treponema|s__treponema_parvum	0.000229402876712074	0.000223319411279332	0.000258170362356696	0.000313891893039017	0.000236068855514582	0.000164930407614507	0.000303399285595815	0.000244167151948881	0.000285868441603105	0.000303435853373563	0.000218148799552821
k__bacteria|p__spirochaetes|c__spirochaetia|o__spirochaetales|f__treponemataceae|g__treponema|s__treponema_pedis	0.000111601399481549	0.000144855834343351	0	0.00010235605207794	0	0	0.000164341279697733	0.000215441604660778	0.00024236672222872	0.00015581841119183	0.000224564940716139
k__bacteria|p__spirochaetes|c__spirochaetia|o__spirochaetales|f__treponemataceae|g__treponema|s__treponema_peruense	0.000117801477230524	6.03565976430628e-05	0	9.55323152727444e-05	9.61762003948295e-05	0	0.000176982916597559	0.000172353283728622	0.000118076095444761	9.02106591110592e-05	0.000115490540939729
k__bacteria|p__spirochaetes|c__spirochaetia|o__spirochaetales|f__treponemataceae|g__treponema|s__treponema_phagedenis	0.000142601788226424	0.000265569029629476	0.000202046370540023	0.000307068156233821	0.000314758474019442	0.000233651410787218	0.000240191101096687	0.000165171896906596	0.00018022140883674	0.000237828101292793	0.000166819670246275
k__bacteria|p__spirochaetes|c__spirochaetia|o__spirochaetales|f__treponemataceae|g__treponema|s__treponema_primitia	0.000589007386152622	0.000344032606565458	0.000314294354173369	0.000552722681220878	0.000402191383469287	0.000439814420305352	0.000332896438362075	0.000344706567457244	0.000310726566959897	0.00037724457446443	0.000307974775839276
k__bacteria|p__spirochaetes|c__spirochaetia|o__spirochaetales|f__treponemataceae|g__treponema|s__treponema_putidum	0	6.63922574073691e-05	0	0	0	0	5.89943055325197e-05	7.18138682202592e-05	7.45743760703753e-05	0	6.41614116331825e-05
k__bacteria|p__spirochaetes|c__spirochaetia|o__spirochaetales|f__treponemataceae|g__treponema|s__treponema_ruminis	0.000167402099222324	0.000132784514814738	0	0.000197888367350685	0	0	0.000358179712161727	0.000330343793813192	0.000161577814819147	0.000237828101292793	0.000179651952572911
k__bacteria|p__spirochaetes|c__spirochaetia|o__spirochaetales|f__treponemataceae|g__treponema|s__treponema_socranskii	0.000198402487967199	0.000199176772222107	0.000112247983633346	0.000279773209013037	0	0.000481047022208979	0.000252832737996513	0.000258529925592933	0.00024236672222872	0.000237828101292793	0.000173235811409593
k__bacteria|p__spirochaetes|c__spirochaetia|o__spirochaetales|f__treponemataceae|g__treponema|s__treponema_sp._marseille-q4132	0.000173602176971299	0.000150891494107657	0	0.000129650999298725	9.61762003948295e-05	0	0.000286543769729381	0.000258529925592933	0.000223723128211126	0.000246029070302889	0.000205316517226184
k__bacteria|p__spirochaetes|c__spirochaetia|o__spirochaetales|f__treponemataceae|g__treponema|s__treponema_sp._omz_838	8.06010107366746e-05	6.63922574073691e-05	0	0.000150122209714313	0	0	7.16359424323453e-05	0	0	9.02106591110592e-05	9.62421174497738e-05
k__bacteria|p__spirochaetes|c__spirochaetia|o__spirochaetales|f__treponemataceae|g__treponema|s__treponema_succinifaciens	0.000124001554979499	0.000223319411279332	0	0.000170593420129901	0	0	0.000214907827297036	0.000186716057372674	0.000149148752140751	0	0.000166819670246275
k__bacteria|p__spirochaetes|c__spirochaetia|o__spirochaetales|f__treponemataceae|g__treponema|s__treponema_vincentii	0.000217002721214124	0.000150891494107657	0	0.000136474736103921	0.000113662782284799	0	0.000210693948330427	0.000215441604660778	0.000341799223655887	0.000172220349212022	0.000320807058165913
k__bacteria|p__spirochaetes|c__spirochaetia|o__spirochaetales|g__breznakiella	0.000713008941132122	0.000573387677609097	0.000258170362356696	0.000620960049272839	0.000244812146459566	0.00030237241395993	0.000421387896660855	0.000423701822499529	0.000435017193743856	0.00037724457446443	0.000423465316779005
k__bacteria|p__spirochaetes|c__spirochaetia|o__spirochaetales|g__breznakiella|s__breznakiella_homolactica	0.000713008941132122	0.000573387677609097	0.000258170362356696	0.000620960049272839	0.000244812146459566	0.00030237241395993	0.000421387896660855	0.000423701822499529	0.000435017193743856	0.00037724457446443	0.000423465316779005
k__bacteria|p__synergistetes	0.0058962739392752	0.0056674845186836	0.00246945563993361	0.00576605760039065	0.00292025917562482	0.00262514232119757	0.00385148537548021	0.00342552151410636	0.0039213692750339	0.00338700020116977	0.0036572004630914
k__bacteria|p__synergistetes|c__synergistia	0.0058962739392752	0.0056674845186836	0.00246945563993361	0.00576605760039065	0.00292025917562482	0.00262514232119757	0.00385148537548021	0.00342552151410636	0.0039213692750339	0.00338700020116977	0.0036572004630914
k__bacteria|p__synergistetes|c__synergistia|o__synergistales	0.0058962739392752	0.0056674845186836	0.00246945563993361	0.00576605760039065	0.00292025917562482	0.00262514232119757	0.00385148537548021	0.00342552151410636	0.0039213692750339	0.00338700020116977	0.0036572004630914
k__bacteria|p__synergistetes|c__synergistia|o__synergistales|f__synergistaceae	0.0058962739392752	0.0056674845186836	0.00246945563993361	0.00576605760039065	0.00292025917562482	0.00262514232119757	0.00385148537548021	0.00342552151410636	0.0039213692750339	0.00338700020116977	0.0036572004630914
k__bacteria|p__synergistetes|c__synergistia|o__synergistales|f__synergistaceae|g__acetomicrobium	0.000229402876712074	0.00035610392609407	0.000179596773813354	0.000232007051376665	0	0	0.000130630247964865	0.00015799051008457	9.94325014271671e-05	0.000188622287232215	0.000121906682103047
k__bacteria|p__synergistetes|c__synergistia|o__synergistales|f__synergistaceae|g__acetomicrobium|s__acetomicrobium_mobile	0.000229402876712074	0.00035610392609407	0.000179596773813354	0.000232007051376665	0	0	0.000130630247964865	0.00015799051008457	9.94325014271671e-05	0.000188622287232215	0.000121906682103047
k__bacteria|p__synergistetes|c__synergistia|o__synergistales|f__synergistaceae|g__aminobacterium	0.000179802254720274	0.000217283751515026	0	0.000136474736103921	0	0	0.000139058005898082	0.000122083575974441	0.000155363283479949	9.84116281211555e-05	0.000205316517226184
k__bacteria|p__synergistetes|c__synergistia|o__synergistales|f__synergistaceae|g__aminobacterium|s__aminobacterium_colombiense	0.000179802254720274	0.000217283751515026	0	0.000136474736103921	0	0	0.000139058005898082	0.000122083575974441	0.000155363283479949	9.84116281211555e-05	0.000205316517226184
k__bacteria|p__synergistetes|c__synergistia|o__synergistales|f__synergistaceae|g__aminomonas	0.00119661500555217	0.000935527263467473	0.000572464716530065	0.0012078014145197	0.000585800493313962	0.00054976802538169	0.000733214940189887	0.000696594521736514	0.000553093289188617	0.000647876551797607	0.00066086253982178
k__bacteria|p__synergistetes|c__synergistia|o__synergistales|f__synergistaceae|g__aminomonas|s__aminomonas_paucivorans	0.00119661500555217	0.000935527263467473	0.000572464716530065	0.0012078014145197	0.000585800493313962	0.00054976802538169	0.000733214940189887	0.000696594521736514	0.000553093289188617	0.000647876551797607	0.00066086253982178
k__bacteria|p__synergistetes|c__synergistia|o__synergistales|f__synergistaceae|g__cloacibacillus	0.000948611895593171	0.000760493130302591	0.000460216732896719	0.000907556995091072	0.000664490111818822	0.000687210031727113	0.000598370813258414	0.000524241238007892	0.00048473344445744	0.000467455233575489	0.000461962163758914
k__bacteria|p__synergistetes|c__synergistia|o__synergistales|f__synergistaceae|g__cloacibacillus|s__cloacibacillus_porcorum	0.000948611895593171	0.000760493130302591	0.000460216732896719	0.000907556995091072	0.000664490111818822	0.000687210031727113	0.000598370813258414	0.000524241238007892	0.00048473344445744	0.000467455233575489	0.000461962163758914
k__bacteria|p__synergistetes|c__synergistia|o__synergistales|f__synergistaceae|g__fretibacterium	0.00105401321732575	0.00116488233451111	0.000460216732896719	0.00104403173119499	0.00044590783819421	0.000494791222843521	0.000699503908457019	0.000459608756609659	0.000366657349012679	0.000385445543474526	0.000487626728412187
k__bacteria|p__synergistetes|c__synergistia|o__synergistales|f__synergistaceae|g__fretibacterium|s__fretibacterium_fastidiosum	0.00105401321732575	0.00116488233451111	0.000460216732896719	0.00104403173119499	0.00044590783819421	0.000494791222843521	0.000699503908457019	0.000459608756609659	0.000366657349012679	0.000385445543474526	0.000487626728412187
k__bacteria|p__synergistetes|c__synergistia|o__synergistales|f__synergistaceae|g__jonquetella	0.000440205520177223	0.000579423337373403	0.000235720765630027	0.000470837839558526	0.000393448092524303	0.000522279624112606	0.000484596081159983	0.000488334303897762	0.000354228286334283	0.000336239729413948	0.000378552328635777
k__bacteria|p__synergistetes|c__synergistia|o__synergistales|f__synergistaceae|g__jonquetella|s__jonquetella_anthropi	0.000440205520177223	0.000579423337373403	0.000235720765630027	0.000470837839558526	0.000393448092524303	0.000522279624112606	0.000484596081159983	0.000488334303897762	0.000354228286334283	0.000336239729413948	0.000378552328635777
k__bacteria|p__synergistetes|c__synergistia|o__synergistales|f__synergistaceae|g__thermanaerovibrio	0.00150041881525194	0.00126145289074001	0.000538790321440061	0.00135792362423401	0.000594543784258946	0.000343605015863556	0.000804850882622233	0.000631962040338281	0.00167170893024425	0.000869302715070207	0.00118056997405056
k__bacteria|p__synergistetes|c__synergistia|o__synergistales|f__synergistaceae|g__thermanaerovibrio|s__thermanaerovibrio_acidaminovorans	0.000911411429099321	0.000760493130302591	0.000336743950900038	0.000750611048571563	0.000323501764964427	0.000343605015863556	0.000379249106994769	0.000323162406991166	0.000261010316246314	0.000401847481494718	0.000333639340492549
k__bacteria|p__synergistetes|c__synergistia|o__synergistales|f__synergistaceae|g__thermanaerovibrio|s__thermanaerovibrio_velox	0.000582807308403647	0.000500959760437421	0.000202046370540023	0.000600488838857251	0.00027104201929452	0	0.000425601775627463	0.000308799633347114	0.00140448408265874	0.000467455233575489	0.00084693063355801
k__bacteria|p__synergistetes|c__synergistia|o__synergistales|f__synergistaceae|g__thermovirga	0.000322404042946699	0.00035610392609407	0	0.000375305524285782	0.000209838982679628	0	0.000244404980063296	0.000323162406991166	0.000217508596871928	0.000369043605454333	0.00014757124675632
k__bacteria|p__synergistetes|c__synergistia|o__synergistales|f__synergistaceae|g__thermovirga|s__thermovirga_lienii	0.000322404042946699	0.00035610392609407	0	0.000375305524285782	0.000209838982679628	0	0.000244404980063296	0.000323162406991166	0.000217508596871928	0.000369043605454333	0.00014757124675632
k__bacteria|p__tenericutes	0.00138881741577039	0.000971741222053311	0	0.00130333372979244	0.000297271892129473	0	0.00644723481891108	0.00662842003672992	0.00595973555429083	0.00605231512945107	0.00614024709329557
k__bacteria|p__tenericutes|c__mollicutes	0.00138881741577039	0.000971741222053311	0	0.00119415394090931	0.000297271892129473	0	0.00577722806322032	0.00620471821423039	0.00549986023519018	0.00551105117478471	0.00559487509441352
k__bacteria|p__tenericutes|c__mollicutes|o__acholeplasmatales	0.000198402487967199	0.000114677535521819	0	0.000252478261792253	0	0	0.00106611137855196	0.00122083575974441	0.00093839423221889	0.000746288179918763	0.00110357628009074
