clade_name	NCBI_tax_id	PSMA265L_taxonomic_profile	PSM7J1DL_taxonomic_profile	PSM7J19R_taxonomic_profile	PSM7J19P_taxonomic_profile	PSM7J17V_taxonomic_profile	PSM7J15M_taxonomic_profile	PSM7J154_taxonomic_profile	PSM6XBTR_taxonomic_profile	MSMB4LZZ_taxonomic_profile	MSMB4LZX_taxonomic_profile	MSMAPC7T_taxonomic_profile	MSMAPC6M_taxonomic_profile	MSMAPC5H_taxonomic_profile	MSMA26DI_taxonomic_profile	MSMA26BV_taxonomic_profile	MSMA26BR_taxonomic_profile	MSMA26BN_taxonomic_profile	MSMA26BJ_taxonomic_profile	MSMA26BH_taxonomic_profile	MSMA26BF_taxonomic_profile	MSMA26BB_taxonomic_profile	MSM9VZPT_taxonomic_profile	MSM9VZOO_taxonomic_profile	MSM9VZOI_taxonomic_profile	MSM9VZNL_taxonomic_profile	MSM9VZMW_taxonomic_profile	MSM9VZMS_taxonomic_profile	MSM9VZMI_taxonomic_profile	MSM9VZLJ_taxonomic_profile	MSM9VZL7_taxonomic_profile	MSM9VZKE_taxonomic_profile	MSM9VZJZ_taxonomic_profile	MSM9VZHR_taxonomic_profile	MSM9VZHP_taxonomic_profile	MSM9VZHN_taxonomic_profile	MSM9VZHB_taxonomic_profile	MSM9VZGO_taxonomic_profile	MSM79HCP_taxonomic_profile	MSM79HC8_taxonomic_profile	MSM79HBL_taxonomic_profile	MSM79HA7_taxonomic_profile	MSM79H9A_taxonomic_profile	MSM79H8H_taxonomic_profile	MSM79H83_taxonomic_profile	MSM79H6L_taxonomic_profile	MSM79H6D_taxonomic_profile	MSM79H5U_taxonomic_profile	MSM79H5S_taxonomic_profile	MSM79H5M_taxonomic_profile	MSM79H5E_taxonomic_profile	MSM79H58_taxonomic_profile	MSM6J2RU_taxonomic_profile	MSM6J2RM_taxonomic_profile	MSM6J2QH_taxonomic_profile	MSM6J2QF_taxonomic_profile	MSM6J2KA_taxonomic_profile	MSM6J2K6_taxonomic_profile	MSM6J2JZ_taxonomic_profile	MSM6J2JR_taxonomic_profile	HSMA33SG_taxonomic_profile	HSMA33SE_taxonomic_profile	HSMA33NY_taxonomic_profile	HSM7J4R2_taxonomic_profile	HSM7J4O5_taxonomic_profile	HSM7J4NY_taxonomic_profile	HSM7J4LN_taxonomic_profile	HSM7J4LD_taxonomic_profile	HSM7J4KO_taxonomic_profile	HSM7J4HY_taxonomic_profile	HSM7J4HW_taxonomic_profile	HSM7J4HC_taxonomic_profile	HSM7CZ2A_taxonomic_profile	HSM7CZ28_taxonomic_profile	HSM7CZ24_taxonomic_profile	HSM7CZ1E_taxonomic_profile	HSM7CZ1C_taxonomic_profile	HSM7CZ1A_taxonomic_profile	HSM7CYZJ_taxonomic_profile	HSM7CYXO_taxonomic_profile	HSM7CYXI_taxonomic_profile	HSM6XRVK_taxonomic_profile	HSM6XRVC_taxonomic_profile	HSM6XRUN_taxonomic_profile	HSM6XRUL_taxonomic_profile	HSM6XRTG_taxonomic_profile	HSM6XRRJ_taxonomic_profile	HSM67VIB_taxonomic_profile	HSM67VI9_taxonomic_profile	HSM67VI7_taxonomic_profile	HSM67VGK_taxonomic_profile	HSM67VFZ_taxonomic_profile	HSM67VFX_taxonomic_profile	HSM67VF3_taxonomic_profile	HSM5MD6W_taxonomic_profile	HSM5MD6Q_taxonomic_profile	HSM5MD5D_taxonomic_profile	CSMAHYLR_taxonomic_profile	CSM7KOOP_taxonomic_profile	CSM7KOON_taxonomic_profile	CSM67UH7_taxonomic_profile
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__GGB9454|s__GGB9454_SGB14846	2|1239|186801|186802|541000|48091402|51245689	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.107968395749392	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.024192350025853425	0	0	0	0	0	0	0	0	0.17601321392759894	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__GGB9454|s__GGB9454_SGB14846|t__SGB14846	2|1239|186801|186802|541000|48091402|51245689|SGB14846	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.107968395749392	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.024192350025853425	0	0	0	0	0	0	0	0	0.17601321392759894	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__GGB9501	2|1239|186801|186802|541000|890028	0	0	0.020230590289497884	0.007139015167808013	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.03873637346102654	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.05432825319409442	0.017432501552322958	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__GGB9501|s__GGB9501_SGB14898	2|1239|186801|186802|541000|890028|66130723	0	0	0.020230590289497884	0.007139015167808013	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.03873637346102654	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.05432825319409442	0.017432501552322958	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__GGB9501|s__GGB9501_SGB14898|t__SGB14898	2|1239|186801|186802|541000|890028|66130723|SGB14898	0	0	0.020230590289497884	0.007139015167808013	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.03873637346102654	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.05432825319409442	0.017432501552322958	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__GGB9512	2|1239|186801|186802|541000|9556920	0	0	0.05804103839545685	0	0	0	0	0	0	0	0.1819727297760401	0	0	0	0.12218422560959954	0.07623788604181385	0.5403756533715942	0	0	0	0	0	0	0	0.018221052924032918	0	0	0.001256916526667599	0.15899744848691486	0	0.17485960458138142	0.06416500390175615	0	0	0	0.18622918705693228	0.10200844553113077	0	0.015309425893925909	0	0	0	0.08437309537787106	0	0	0.028289025728504863	0	0	0.17911479232512442	0.1303441582071428	0	0.04592986650843511	0	0	0	0.06129342144334263	0.0065042665900683075	0.015635386715793242	0.18310907327125706	0.2848453467878901	0	0.09928143965133428	0	0	0	0	0	0	0	0	0	0	0	0	0	0.10056207585415554	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.039140736789644984	0.19576744923867945	0	0	0	0.22737869151707826	0	0	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__GGB9512|s__GGB9512_SGB14909	2|1239|186801|186802|541000|9556920|85012603	0	0	0.05804103839545685	0	0	0	0	0	0	0	0.1819727297760401	0	0	0	0.12218422560959954	0.07623788604181385	0.5403756533715942	0	0	0	0	0	0	0	0.018221052924032918	0	0	0.001256916526667599	0.15899744848691486	0	0.17485960458138142	0.06416500390175615	0	0	0	0.18622918705693228	0.10200844553113077	0	0.015309425893925909	0	0	0	0.08437309537787106	0	0	0.028289025728504863	0	0	0.17911479232512442	0.1303441582071428	0	0.04592986650843511	0	0	0	0.06129342144334263	0.0065042665900683075	0.015635386715793242	0.18310907327125706	0.2848453467878901	0	0.09928143965133428	0	0	0	0	0	0	0	0	0	0	0	0	0	0.10056207585415554	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.039140736789644984	0.19576744923867945	0	0	0	0.22737869151707826	0	0	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__GGB9512|s__GGB9512_SGB14909|t__SGB14909	2|1239|186801|186802|541000|9556920|85012603|SGB14909	0	0	0.05804103839545685	0	0	0	0	0	0	0	0.1819727297760401	0	0	0	0.12218422560959954	0.07623788604181385	0.5403756533715942	0	0	0	0	0	0	0	0.018221052924032918	0	0	0.001256916526667599	0.15899744848691486	0	0.17485960458138142	0.06416500390175615	0	0	0	0.18622918705693228	0.10200844553113077	0	0.015309425893925909	0	0	0	0.08437309537787106	0	0	0.028289025728504863	0	0	0.17911479232512442	0.1303441582071428	0	0.04592986650843511	0	0	0	0.06129342144334263	0.0065042665900683075	0.015635386715793242	0.18310907327125706	0.2848453467878901	0	0.09928143965133428	0	0	0	0	0	0	0	0	0	0	0	0	0	0.10056207585415554	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.039140736789644984	0.19576744923867945	0	0	0	0.22737869151707826	0	0	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__GGB9590	2|1239|186801|186802|541000|48268376	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0017927626446980144	0	0	0	0.004145921858810133	0.0056955424823941355	0	0	0	0	0	0.01913632095941404	0	0	0	0.0055584552853806535	0.005756342711128215	0	0	0.03367609607585698	0.010029587525123316	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.004536842797493435	0.03219682001991602	0.03945002665215239	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__GGB9590|s__GGB9590_SGB15012	2|1239|186801|186802|541000|48268376|357256	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0017927626446980144	0	0	0	0.004145921858810133	0.0056955424823941355	0	0	0	0	0	0.01913632095941404	0	0	0	0.0055584552853806535	0.005756342711128215	0	0	0.03367609607585698	0.010029587525123316	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.004536842797493435	0.03219682001991602	0.03945002665215239	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__GGB9590|s__GGB9590_SGB15012|t__SGB15012	2|1239|186801|186802|541000|48268376|357256|SGB15012	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0017927626446980144	0	0	0	0.004145921858810133	0.0056955424823941355	0	0	0	0	0	0.01913632095941404	0	0	0	0.0055584552853806535	0.005756342711128215	0	0	0.03367609607585698	0.010029587525123316	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.004536842797493435	0.03219682001991602	0.03945002665215239	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__GGB9593	2|1239|186801|186802|541000|52833133	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.03276355156035528	0	0	0	0	0	0.08655238718378787	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__GGB9593|s__GGB9593_SGB15015	2|1239|186801|186802|541000|52833133|5587198	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.03276355156035528	0	0	0	0	0	0.08655238718378787	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__GGB9593|s__GGB9593_SGB15015|t__SGB15015	2|1239|186801|186802|541000|52833133|5587198|SGB15015	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.03276355156035528	0	0	0	0	0	0.08655238718378787	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__GGB9595	2|1239|186801|186802|541000|78494104	0	0	0	0	0	0	0	0	0.006575846329337949	0.005985266741051157	0	0.041157373444077966	0	0	0	0	0	0.004719429436417012	0.05801063329729226	0.06690144022239562	0.021239091441400425	0	0	0	0	0.11938679279669265	0.07285583727805515	0	0	0.008981343702297315	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__GGB9595|s__GGB9595_SGB15019	2|1239|186801|186802|541000|78494104|82307623	0	0	0	0	0	0	0	0	0.006575846329337949	0.005985266741051157	0	0.041157373444077966	0	0	0	0	0	0.004719429436417012	0.05801063329729226	0.06690144022239562	0.021239091441400425	0	0	0	0	0.11938679279669265	0.07285583727805515	0	0	0.008981343702297315	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__GGB9595|s__GGB9595_SGB15019|t__SGB15019	2|1239|186801|186802|541000|78494104|82307623|SGB15019	0	0	0	0	0	0	0	0	0.006575846329337949	0.005985266741051157	0	0.041157373444077966	0	0	0	0	0	0.004719429436417012	0.05801063329729226	0.06690144022239562	0.021239091441400425	0	0	0	0	0.11938679279669265	0.07285583727805515	0	0	0.008981343702297315	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__GGB9597	2|1239|186801|186802|541000|24303422	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.09880925366348377	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1608573233600758	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__GGB9597|s__GGB9597_SGB15022	2|1239|186801|186802|541000|24303422|42993049	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.09880925366348377	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1608573233600758	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__GGB9597|s__GGB9597_SGB15022|t__SGB15022	2|1239|186801|186802|541000|24303422|42993049|SGB15022	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.09880925366348377	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1608573233600758	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__GGB9602	2|1239|186801|186802|541000|65681311	0	0	0.07327024666035699	0.000659582923112697	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.2983585532652085	0	0	0	0.16019092881685285	0	0	0	0	0	0	0.02432852299467441	0.04060375508809624	0.08231083534216445	0.2023686850782854	0.05780152362883115	0.14462992431709346	0	0	0.05819624113278497	0.6394542752686039	0.5173718976675891	0	0	0.27671052688615155	0.2242643211937144	0	0.2339834834322436	0	0	0	0.4643805656748152	0.2068944430118032	0.12419655118060507	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.3872008124473236	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__GGB9602|s__GGB9602_SGB15031	2|1239|186801|186802|541000|65681311|86305809	0	0	0.07327024666035699	0.000659582923112697	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.2983585532652085	0	0	0	0.16019092881685285	0	0	0	0	0	0	0.02432852299467441	0.04060375508809624	0.08231083534216445	0.2023686850782854	0.05780152362883115	0.14462992431709346	0	0	0.05819624113278497	0.6394542752686039	0.5173718976675891	0	0	0.27671052688615155	0.2242643211937144	0	0.2339834834322436	0	0	0	0.4643805656748152	0.2068944430118032	0.12419655118060507	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.3872008124473236	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__GGB9602|s__GGB9602_SGB15031|t__SGB15031	2|1239|186801|186802|541000|65681311|86305809|SGB15031	0	0	0.07327024666035699	0.000659582923112697	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.2983585532652085	0	0	0	0.16019092881685285	0	0	0	0	0	0	0.02432852299467441	0.04060375508809624	0.08231083534216445	0.2023686850782854	0.05780152362883115	0.14462992431709346	0	0	0.05819624113278497	0.6394542752686039	0.5173718976675891	0	0	0.27671052688615155	0.2242643211937144	0	0.2339834834322436	0	0	0	0.4643805656748152	0.2068944430118032	0.12419655118060507	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.3872008124473236	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__GGB9608	2|1239|186801|186802|541000|24867273	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.05878687074964305	0	0	0	0.014627483058550663	0	0	0	0.007723177265924531	0	0	0	0.02839999088777131	0	0.028917096286736818	0	0	0	0	0	0	0	0	0	0.007089755386151159	0.0013702233410222199	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__GGB9608|s__GGB9608_SGB15041	2|1239|186801|186802|541000|24867273|83779137	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.05878687074964305	0	0	0	0.014627483058550663	0	0	0	0.007723177265924531	0	0	0	0.02839999088777131	0	0.028917096286736818	0	0	0	0	0	0	0	0	0	0.007089755386151159	0.0013702233410222199	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__GGB9608|s__GGB9608_SGB15041|t__SGB15041	2|1239|186801|186802|541000|24867273|83779137|SGB15041	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.05878687074964305	0	0	0	0.014627483058550663	0	0	0	0.007723177265924531	0	0	0	0.02839999088777131	0	0.028917096286736818	0	0	0	0	0	0	0	0	0	0.007089755386151159	0.0013702233410222199	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__GGB9610	2|1239|186801|186802|541000|9362265	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.4312963538185477	0	0	0	0	0	0	0.0005526460641092293	0	0	0	0	0	0	0	0	0	0	0	0.0010577986485957632	0.007284167566794094	0	0	0.001372343472428441	0.0033753951153329665	0	0	0.006833736441651257	0	0.031812405673319284	0.0032287064950895826	0	0	0	0.0050114978157245	0.002824748221354101	0.005258809191780975	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__GGB9610|s__GGB9610_SGB15045	2|1239|186801|186802|541000|9362265|67426711	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.4312963538185477	0	0	0	0	0	0	0.0005526460641092293	0	0	0	0	0	0	0	0	0	0	0	0.0010577986485957632	0.007284167566794094	0	0	0.001372343472428441	0.0033753951153329665	0	0	0.006833736441651257	0	0.031812405673319284	0.0032287064950895826	0	0	0	0.0050114978157245	0.002824748221354101	0.005258809191780975	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__GGB9610|s__GGB9610_SGB15045|t__SGB15045	2|1239|186801|186802|541000|9362265|67426711|SGB15045	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.4312963538185477	0	0	0	0	0	0	0.0005526460641092293	0	0	0	0	0	0	0	0	0	0	0	0.0010577986485957632	0.007284167566794094	0	0	0.001372343472428441	0.0033753951153329665	0	0	0.006833736441651257	0	0.031812405673319284	0.0032287064950895826	0	0	0	0.0050114978157245	0.002824748221354101	0.005258809191780975	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__GGB9614	2|1239|186801|186802|541000|34336459	0	0.1178364886819892	0	0.009673882872319557	0	0	0.01887063118136324	0.06753435421382588	0.031231656961976505	0.03150357891089526	0	0.04195799027988116	0.0874496000871497	0.09892936528514837	0	0	0	0.02789786032263951	0.13361559070872514	0.04411766801043426	0.02934138586149775	0	0.005392669612179436	0.0008850450541361283	0	0.12709391111940632	0.19109041193893306	0	0	0.0891625090184907	0	0	0.05420906932660337	0.023814779696799345	0.1260374200341047	0	0	0.08350029828063504	0	0.01698978568127626	0.038808846523156255	0	0	0.06369957210978884	0.01584695567635789	0.015157830238420713	0.17361794996489727	0.0668934039442677	0.001063463307922674	0	0	0.04589616393541747	0.028581697797780737	0.09160350404347084	0.02577932010325845	0.0572596101046285	0.04262498320780905	0.051419467652969536	0	0.0014286828638242356	0.006445243130898917	0	0.05720776390520925	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.03169133039489548	0	0	0	0.035322518549260135	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0253995482588028	0.011845283902763187	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__GGB9614|s__GGB9614_SGB15049	2|1239|186801|186802|541000|34336459|85564461	0	0.1178364886819892	0	0.009673882872319557	0	0	0.01887063118136324	0.06753435421382588	0.031231656961976505	0.03150357891089526	0	0.04195799027988116	0.0874496000871497	0.09892936528514837	0	0	0	0.02789786032263951	0.13361559070872514	0.04411766801043426	0.02934138586149775	0	0.005392669612179436	0.0008850450541361283	0	0.12709391111940632	0.19109041193893306	0	0	0.0891625090184907	0	0	0.05420906932660337	0.023814779696799345	0.1260374200341047	0	0	0.08350029828063504	0	0.01698978568127626	0.038808846523156255	0	0	0.06369957210978884	0.01584695567635789	0.015157830238420713	0.17361794996489727	0.0668934039442677	0.001063463307922674	0	0	0.04589616393541747	0.028581697797780737	0.09160350404347084	0.02577932010325845	0.0572596101046285	0.04262498320780905	0.051419467652969536	0	0.0014286828638242356	0.006445243130898917	0	0.05720776390520925	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.03169133039489548	0	0	0	0.035322518549260135	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0253995482588028	0.011845283902763187	0	0
