#mpa_v30_CHOCOPhlAn_201901
clade_name	NCBI_tax_id	reERR3589593_taxonomic_profile	reERR3589592_taxonomic_profile	reERR3589591_taxonomic_profile	reERR3589590_taxonomic_profile	reERR3589589_taxonomic_profile	reERR3589588_taxonomic_profile	reERR3589587_taxonomic_profile	reERR3589586_taxonomic_profile	reERR3589585_taxonomic_profile	reERR3589584_taxonomic_profile	reERR3589583_taxonomic_profile	reERR3589582_taxonomic_profile	reERR3589581_taxonomic_profile	reERR3589580_taxonomic_profile	reERR3589579_taxonomic_profile	reERR3589578_taxonomic_profile	reERR3589577_taxonomic_profile	reERR3589576_taxonomic_profile	reERR3589575_taxonomic_profile	reERR3589574_taxonomic_profile	reERR3589573_taxonomic_profile	reERR3589572_taxonomic_profile	reERR3589571_taxonomic_profile	reERR3589570_taxonomic_profile	reERR3589569_taxonomic_profile	reERR3589568_taxonomic_profile	reERR3589567_taxonomic_profile	reERR3589566_taxonomic_profile	reERR3589565_taxonomic_profile	reERR3589564_taxonomic_profile	reERR3589563_taxonomic_profile	reERR3589562_taxonomic_profile	reERR3589561_taxonomic_profile	reERR3589560_taxonomic_profile	reERR3589559_taxonomic_profile	reERR3589558_taxonomic_profile	reERR3589557_taxonomic_profile	reERR3589556_taxonomic_profile	reERR3589555_taxonomic_profile	reERR3589554_taxonomic_profile	reERR3589553_taxonomic_profile
k__Viruses|p__Viruses_unclassified|c__Viruses_unclassified|o__Caudovirales|f__Siphoviridae|g__Siphoviridae_unclassified|s__Lactococcus_phage_P335_sensu_lato	10239|||28883|10699||354260	0	0	0.001574669175224449	0	0	0	0	0	0.0006403539221250437	0.0013797779467718536	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Viruses|p__Viruses_unclassified|c__Viruses_unclassified|o__Caudovirales|f__Siphoviridae|g__Siphoviridae_unclassified|s__Lactococcus_phage_bIL309	10239|||28883|10699||151537	0	0	0	0	0	0	0	0	0	0.00034529548066398037	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Viruses|p__Viruses_unclassified|c__Viruses_unclassified|o__Caudovirales|f__Siphoviridae|g__Siphoviridae_unclassified|s__Lactococcus_phage_bIL312	10239|||28883|10699||151539	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.002044576395242821	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Viruses|p__Viruses_unclassified|c__Viruses_unclassified|o__Caudovirales|f__Siphoviridae|g__Siphoviridae_unclassified|s__Microbacterium_phage_Min1	10239|||28883|10699||446529	0.00038544466777100064	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0007749260879410194	0	0	0	0	0	0	0.0005243762088829345	0	0.000591239507158304	0	0	0	0	0	0	0	0	0	0	0	0
k__Viruses|p__Viruses_unclassified|c__Viruses_unclassified|o__Caudovirales|f__Siphoviridae|g__Siphoviridae_unclassified|s__Pseudoalteromonas_phage_H105_1	10239|||28883|10699||877240	0.0011433380506114805	0	0	0	0	0	0	0	0	0.0005036144082968076	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Viruses|p__Viruses_unclassified|c__Viruses_unclassified|o__Caudovirales|f__Siphoviridae|g__Siphoviridae_unclassified|s__Pseudomonas_phage_F10	10239|||28883|10699||347324	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00046968303396395506	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Viruses|p__Viruses_unclassified|c__Viruses_unclassified|o__Caudovirales|f__Siphoviridae|g__Siphoviridae_unclassified|s__Staphylococcus_phage_StB20	10239|||28883|10699||1147043	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00089873384542585	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Viruses|p__Viruses_unclassified|c__Viruses_unclassified|o__Caudovirales|f__Siphoviridae|g__Siphoviridae_unclassified|s__Streptococcus_phage_PH15	10239|||28883|10699||537874	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0005606359752679962	0	0	0	0	0	0	0	0	0	0
k__Viruses|p__Viruses_unclassified|c__Viruses_unclassified|o__Caudovirales|f__Siphoviridae|g__Siphoviridae_unclassified|s__Synechococcus_phage_S_CBS2	10239|||28883|10699||753084	0	0	0	0	0	0	0	0	0	0	0	0.0001774897765482866	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Viruses|p__Viruses_unclassified|c__Viruses_unclassified|o__Caudovirales|f__Siphoviridae|g__Siphoviridae_unclassified|s__Synechococcus_phage_S_CBS3	10239|||28883|10699||753085	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0004544915778336185	0	0	0	0	0	0	0	0	0	0	0	0	0.0003425385291042194	0	0
k__Viruses|p__Viruses_unclassified|c__Viruses_unclassified|o__Caudovirales|f__Siphoviridae|g__Siphoviridae_unclassified|s__Synechococcus_phage_S_SKS1	10239|||28883|10699||754042	0.006846114989600196	0.0012546617979541494	0.0037650876832358545	0.007079672305769737	0.003759101739464454	0.0011930892937947845	0.0027153110965878065	0.006853923647531342	0.006072271199641176	0.004381478386908911	0.0035921741940754064	0.0008570650396374044	0.008246836643392366	0.0030613206128122764	0.007586981017644564	0.012158292727353451	0.0024933872238583838	0.0032264776325712017	0.001406867772982994	0.00032815024215920787	0.001177663584918646	0.007024912198023014	0.002820072582423461	0.002697289073962943	0.0013931886322815679	0.004681937821746135	0.002891034394213612	0.0034595937139222017	0.009478951800087732	0.0008327333463257133	0.0099560037268426	0.0009415692148477051	9.008197323663784e-05	0.0033535130118453244	0	0.0023298364423171678	0.0017870943469350106	0.001622459979415241	0.001943450987130244	0.0038065190464242147	0.006978293881118656
k__Viruses|p__Viruses_unclassified|c__Viruses_unclassified|o__Caudovirales|f__Siphoviridae|g__Sk1virus	10239|||28883|10699|1623305	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0003773603865874726	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Viruses|p__Viruses_unclassified|c__Viruses_unclassified|o__Caudovirales|f__Siphoviridae|g__Sk1virus|s__Lactococcus_phage_jm3	10239|||28883|10699|1623305|1262536	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0003773603865874726	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Viruses|p__Viruses_unclassified|c__Viruses_unclassified|o__Herpesvirales	10239|||548681	0	0	0	0	0	0	0	0	0	0.00038724958355259616	0	0	0	0	0	0	0	0	0	0.0007500351910321596	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Viruses|p__Viruses_unclassified|c__Viruses_unclassified|o__Herpesvirales|f__Herpesviridae	10239|||548681|10292	0	0	0	0	0	0	0	0	0	0.00038724958355259616	0	0	0	0	0	0	0	0	0	0.0007500351910321596	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Viruses|p__Viruses_unclassified|c__Viruses_unclassified|o__Herpesvirales|f__Herpesviridae|g__Roseolovirus	10239|||548681|10292|40272	0	0	0	0	0	0	0	0	0	0.00038724958355259616	0	0	0	0	0	0	0	0	0	0.0007500351910321596	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Viruses|p__Viruses_unclassified|c__Viruses_unclassified|o__Herpesvirales|f__Herpesviridae|g__Roseolovirus|s__Human_betaherpesvirus_7	10239|||548681|10292|40272|10372	0	0	0	0	0	0	0	0	0	0.00038724958355259616	0	0	0	0	0	0	0	0	0	0.0007500351910321596	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Viruses|p__Viruses_unclassified|c__Viruses_unclassified|o__Ortervirales	10239|||2169561	0.00022230723797661046	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0001512017495848213	0	0	0	0	0.0001002322214371878	0	0	0	0	0	0	0	0	0
k__Viruses|p__Viruses_unclassified|c__Viruses_unclassified|o__Ortervirales|f__Retroviridae	10239|||2169561|11632	0.00022230723797661046	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0001512017495848213	0	0	0	0	0.0001002322214371878	0	0	0	0	0	0	0	0	0
k__Viruses|p__Viruses_unclassified|c__Viruses_unclassified|o__Ortervirales|f__Retroviridae|g__Gammaretrovirus	10239|||2169561|11632|153135	0.00022230723797661046	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0001512017495848213	0	0	0	0	0.0001002322214371878	0	0	0	0	0	0	0	0	0
k__Viruses|p__Viruses_unclassified|c__Viruses_unclassified|o__Ortervirales|f__Retroviridae|g__Gammaretrovirus|s__Porcine_type_C_oncovirus	10239|||2169561|11632|153135|369960	0.00022230723797661046	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0001512017495848213	0	0	0	0	0.0001002322214371878	0	0	0	0	0	0	0	0	0
k__Viruses|p__Viruses_unclassified|c__Viruses_unclassified|o__Viruses_unclassified	10239|||	0.2736543999938821	2.078425184356349	0.2506752312637585	0.06099356508807405	0.11895969190295785	0.04803402374439915	0.09162508058058337	0.056998306623534424	0.2580182663742057	0.1337580212773944	0.1513408039241038	2.477947104425949	0.07560121653132816	0.19338924053595866	0.4164087971216717	0.39894156726243296	0.10840187849828403	0.7732675235385731	2.402046209896252	0.06497768638057835	0.07417714130129159	0.04169696483016163	0.05512953358958457	0.0325022976722628	0.10150812463087948	0.09132455952330053	0.044376137425728414	0.08067593909162105	0.5255369138665554	1.8265691124724879	0.2028516181755038	0.30245256918669977	0.25510677634536905	0.05520933552920183	0.04193284982017285	0.1040748975414394	0.31758504832188883	0.0242867871777495	0.09989253391889227	0.2632969712218427	0.13276853288665216
k__Viruses|p__Viruses_unclassified|c__Viruses_unclassified|o__Viruses_unclassified|f__Corticoviridae	10239||||10659	0.004910176717757114	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Viruses|p__Viruses_unclassified|c__Viruses_unclassified|o__Viruses_unclassified|f__Corticoviridae|g__Corticovirus	10239||||10659|10660	0.004910176717757114	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Viruses|p__Viruses_unclassified|c__Viruses_unclassified|o__Viruses_unclassified|f__Corticoviridae|g__Corticovirus|s__Pseudoalteromonas_virus_PM2	10239||||10659|10660|10661	0.004910176717757114	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Viruses|p__Viruses_unclassified|c__Viruses_unclassified|o__Viruses_unclassified|f__Mimiviridae	10239||||549779	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0007390758218388992	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Viruses|p__Viruses_unclassified|c__Viruses_unclassified|o__Viruses_unclassified|f__Mimiviridae|g__Cafeteriavirus	10239||||549779|1513234	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0007390758218388992	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Viruses|p__Viruses_unclassified|c__Viruses_unclassified|o__Viruses_unclassified|f__Mimiviridae|g__Cafeteriavirus|s__Cafeteria_roenbergensis_virus	10239||||549779|1513234|1513235	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0007390758218388992	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Viruses|p__Viruses_unclassified|c__Viruses_unclassified|o__Viruses_unclassified|f__Papillomaviridae	10239||||151340	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.001852646562379802	0	0	0	0	0	0	0	0	0	0
k__Viruses|p__Viruses_unclassified|c__Viruses_unclassified|o__Viruses_unclassified|f__Papillomaviridae|g__Alphapapillomavirus	10239||||151340|333750	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.001852646562379802	0	0	0	0	0	0	0	0	0	0
k__Viruses|p__Viruses_unclassified|c__Viruses_unclassified|o__Viruses_unclassified|f__Papillomaviridae|g__Alphapapillomavirus|s__Alphapapillomavirus_2	10239||||151340|333750|337039	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.001852646562379802	0	0	0	0	0	0	0	0	0	0
k__Viruses|p__Viruses_unclassified|c__Viruses_unclassified|o__Viruses_unclassified|f__Phycodnaviridae	10239||||10501	0.268351745504539	2.078425184356349	0.2506752312637585	0.06062232288143773	0.11895969190295785	0.04803402374439915	0.09162508058058337	0.056998306623534424	0.2563246557987384	0.1337580212773944	0.1513408039241038	2.477947104425949	0.07527024813254385	0.19313338672380911	0.4164087971216717	0.39894156726243296	0.10840187849828403	0.7732675235385731	2.402046209896252	0.06497768638057835	0.073723010514441	0.04169696483016163	0.05512953358958457	0.0325022976722628	0.10150812463087948	0.0893480692478979	0.0438421013875176	0.08067593909162105	0.5248603711469215	1.8264756314387716	0.20099886131684716	0.30209889263391426	0.25510677634536905	0.054876207636278485	0.04193284982017285	0.1040748975414394	0.31758504832188883	0.0242867871777495	0.09989253391889227	0.2632969712218427	0.13276853288665216
k__Viruses|p__Viruses_unclassified|c__Viruses_unclassified|o__Viruses_unclassified|f__Phycodnaviridae|g__Coccolithovirus	10239||||10501|346673	0.002207783023646668	0	0	0.002875041471057176	0.005317271644375696	0	0.003236837825695343	0.0030666126831792365	0.008187229476285224	0	0	0.0011936939548196632	0	0	0.019796055997656176	0	0.0022526236427186192	0.018870382682299267	0.03046414658464692	0	0	0	0	0.0031652662314661678	0	0	0.009859838636174428	0.00934845898919645	0	0	0.001970332689787032	0.009211341150077558	0.0016276738191702592	0.01720208803578431	0	0	0	0	0	0.0037315187512442414	0.028146795313133587
k__Viruses|p__Viruses_unclassified|c__Viruses_unclassified|o__Viruses_unclassified|f__Phycodnaviridae|g__Coccolithovirus|s__Emiliania_huxleyi_virus_86	10239||||10501|346673|181082	0.002207783023646668	0	0	0.002875041471057176	0.005317271644375696	0	0.003236837825695343	0.0030666126831792365	0.008187229476285224	0	0	0.0011936939548196632	0	0	0.019796055997656176	0	0.0022526236427186192	0.018870382682299267	0.03046414658464692	0	0	0	0	0.0031652662314661678	0	0	0.009859838636174428	0.00934845898919645	0	0	0.001970332689787032	0.009211341150077558	0.0016276738191702592	0.01720208803578431	0	0	0	0	0	0.0037315187512442414	0.028146795313133587
k__Viruses|p__Viruses_unclassified|c__Viruses_unclassified|o__Viruses_unclassified|f__Phycodnaviridae|g__Phaeovirus	10239||||10501|181085	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0004727209585104916	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Viruses|p__Viruses_unclassified|c__Viruses_unclassified|o__Viruses_unclassified|f__Phycodnaviridae|g__Phaeovirus|s__Ectocarpus_siliculosus_virus_1	10239||||10501|181085|37665	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0004727209585104916	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Viruses|p__Viruses_unclassified|c__Viruses_unclassified|o__Viruses_unclassified|f__Phycodnaviridae|g__Phycodnaviridae_unclassified	10239||||10501|	0.002815840716516667	0.0010331881075453992	0.009904685919706193	0.0008724887066078481	0.003394600477476713	0	0.0013063075823127055	0.002360494354784529	0.0018090251649131273	0.0019080032264482039	0.005402240798406365	0.0021683835751865254	0.0019122223598934192	0.0022753679932493755	0.006299120461219443	0	0.0037744363696260133	0.002680745543127625	0.0012412062689386091	0.00099327281652127	0.001215907662990899	0.002244889550861418	0.0013764953843157625	0.0008746036510654769	0.0031107059754582906	0.003766208965480255	0.0009669997569278084	0.0011086728890175397	0.010315070356852649	0.0016512833633978792	0.0008863408808289627	0.002195290205028366	0.0017404828957464154	0.0008738377812644507	0.001649111025993121	0.004070516789033821	0.0013193782483231133	0.0010151825311253118	0.001943450987130244	0.004654896369137514	0.0014682649747839234
k__Viruses|p__Viruses_unclassified|c__Viruses_unclassified|o__Viruses_unclassified|f__Phycodnaviridae|g__Phycodnaviridae_unclassified|s__Ostreococcus_virus_OsV5	10239||||10501||489089	0.002815840716516667	0.0010331881075453992	0.009904685919706193	0.0008724887066078481	0.003394600477476713	0	0.0013063075823127055	0.002360494354784529	0.0018090251649131273	0.0019080032264482039	0.005402240798406365	0.0021683835751865254	0.0019122223598934192	0.0022753679932493755	0.006299120461219443	0	0.0037744363696260133	0.002680745543127625	0.0012412062689386091	0.00099327281652127	0.001215907662990899	0.002244889550861418	0.0013764953843157625	0.0008746036510654769	0.0031107059754582906	0.003766208965480255	0.0009669997569278084	0.0011086728890175397	0.010315070356852649	0.0016512833633978792	0.0008863408808289627	0.002195290205028366	0.0017404828957464154	0.0008738377812644507	0.001649111025993121	0.004070516789033821	0.0013193782483231133	0.0010151825311253118	0.001943450987130244	0.004654896369137514	0.0014682649747839234
k__Viruses|p__Viruses_unclassified|c__Viruses_unclassified|o__Viruses_unclassified|f__Phycodnaviridae|g__Prasinovirus	10239||||10501|181084	0.2575118978029807	2.075995377820371	0.23233592635260705	0.053747563759949005	0.10572108691812028	0.03605389384602102	0.07684376386596609	0.04927519348345878	0.24315590744277424	0.1318500180509462	0.1303833976064025	2.4568537982187686	0.07153609983949302	0.18663399670291572	0.3892735050034068	0.3868947328162531	0.08936121711221029	0.7487531385173306	2.369411730273771	0.059602040334875685	0.07071541718648579	0.03945207527930021	0.05170250241250219	0.021516803398915183	0.09602279154132436	0.07691068376914861	0.031695120213743044	0.06799308807422492	0.5125428814144568	1.8234545823077657	0.194211669624128	0.2886835257389855	0.2488493849659085	0.034615016510127716	0.034124945450931574	0.09879017272149078	0.3148349862528532	0.02139481019019666	0.05266455788262177	0.2529873778006672	0.0944092962908556
k__Viruses|p__Viruses_unclassified|c__Viruses_unclassified|o__Viruses_unclassified|f__Phycodnaviridae|g__Prasinovirus|s__Bathycoccus_sp_RCC1105_virus_BpV	10239||||10501|181084|933845	0.2040751394848657	0.04690092306274075	0.06289669834453207	0.013907678546366537	0.009031680992505856	0.0076788926919476655	0.058911444731472785	0.023738518345989848	0.01372611637328769	0.11892088672138212	0.05936705321242181	2.333704472156584	0.003477834420308109	0.12260401085603395	0.07931429006156858	0.3462074788121839	0.00387887719249486	0.6364297135788386	2.275329801101898	0.037597069631543814	0.03170688091896544	0.007586049719204614	0.01976745797595488	0.0036823080672374288	0.003783271470501481	0.014420621454750546	0.006162259334289796	0.03234130996750841	0.11385735979299333	0.05638754463890329	0.15090383651592834	0.20382569973693865	0.1840701157072479	0.01977644979059081	0.0031723862708863656	0.013875081446373604	0.28359147330071965	0.003968587761007389	0.01042561953292113	0.02196390758194646	0.06267353467291747
k__Viruses|p__Viruses_unclassified|c__Viruses_unclassified|o__Viruses_unclassified|f__Phycodnaviridae|g__Prasinovirus|s__Micromonas_pusilla_virus_12T	10239||||10501|181084|755272	0.008783276409932834	1.9994538035793357	0.008173607713577927	0.02836926575965722	0.04152978703897048	0.0228252182878898	0.008021778506346194	0.007993963801300751	0.21847824142647548	0.009750529928034485	0.0077948614306619455	0.08938926641205251	0.03726896139092517	0.008299291838921948	0.15541367717593416	0.011254795710689013	0.03114068040397117	0.08070705549670269	0.07082907805873437	0.008163111424850539	0.012513575242888694	0.0094463241390928	0.016907839346099487	0.006278772794258621	0.040288001379378935	0.01058906351472093	0.00870716679132336	0.017293582523295888	0.0165160991430621	1.7257088793633737	0.028425556471782014	0.05511299379056864	0.03586584839012485	0.00806464677488523	0.012621346744144248	0.04245156299760629	0.013469913380587407	0.008752985687685545	0.015311768637819391	0.12246613239860253	0.0074577100049969935
k__Viruses|p__Viruses_unclassified|c__Viruses_unclassified|o__Viruses_unclassified|f__Phycodnaviridae|g__Prasinovirus|s__Micromonas_sp_RCC1109_virus_MpV1	10239||||10501|181084|880161	0.01810749023937134	0.008781832078364318	0	0.004809637445808561	0.008433611454198183	0	0	0.00774475876227708	0.0073723461749982625	0	0	0.014065914376386842	0.007577789890962655	0.020075328662180127	0.08564933353285822	0.01899772155646593	0.016503573923172882	0.008508940240651613	0.003397315844304161	0.008635880928796667	0.008869803671576599	0.006177265258887832	0.007122975476701869	0.004881578797763139	0.018451236654678613	0.01903552387679766	0.003710391286045817	0.011643756772195715	0.18305370793363376	0.012357333061617421	0.009464744109718138	0.012621282234481477	0.004374347562766277	0.002628605249453977	0.006622219854297353	0.02381162135519832	0.0056087149404023704	0.006299627904132707	0.007284342218428912	0.06627505758787038	0.01615374647763721
k__Viruses|p__Viruses_unclassified|c__Viruses_unclassified|o__Viruses_unclassified|f__Phycodnaviridae|g__Prasinovirus|s__Ostreococcus_lucimarinus_virus_1	10239||||10501|181084|880162	0.0055393337220719365	0.001958040891830615	0.007139745996661869	0	0.009029659728576164	0	0.0017841502209586262	0.0032900224211338514	0	0.0012948786991941045	0.0045149335114887355	0.008485214639527072	0.012366344489914942	0.007817064199320897	0.0313428262862584	0	0.007498301393441846	0.003370222344841973	0.002764371764457813	0.0032128161491094018	0.012982523845966546	0.00794333782630905	0.0030927938428614216	0	0.009224652344581613	0.010693200267712494	0.0009900816649007433	0	0.011947597354230056	0.0031832978217091077	0	0.006516935393402788	0.00985157946759029	0.002835228879241886	0.005932539534840986	0.00694343407000548	0.0036858820905534594	0	0.0035684978038199758	0.015190506940015298	0.002821560695997496
k__Viruses|p__Viruses_unclassified|c__Viruses_unclassified|o__Viruses_unclassified|f__Phycodnaviridae|g__Prasinovirus|s__Ostreococcus_lucimarinus_virus_OlV5	10239||||10501|181084|754064	0.005454783582731451	0.008184119950032268	0.061580568749467865	0.006660982008116688	0.03507117502896219	0.003964871024122546	0.00504168051055684	0.003907315191064675	0.002953825292615839	0.0012948786991941045	0.02228881459231116	0.0052194027510385965	0.009578531188876796	0.019212565807257324	0.03070054764069273	0.010434736736914328	0.0263372270848163	0.010865482341817891	0.00524511095380933	0.0008779554966650338	0.004152657717173886	0.004145390707749011	0.003719671928078645	0.005659796909613858	0.021035965018573504	0.020946243571363484	0.01128695131635127	0.005285185809720368	0.1593978769808702	0.005395467387406371	0.005197491454368244	0.005748829288307604	0.008553242036812694	0.001111895803710261	0.0037149300155716095	0.009294343691856102	0.0033449845360925485	0.0011132521811597104	0.01043874523675578	0.023368587907119348	0.003831647709508442
k__Viruses|p__Viruses_unclassified|c__Viruses_unclassified|o__Viruses_unclassified|f__Phycodnaviridae|g__Prasinovirus|s__Ostreococcus_tauri_virus_1	10239||||10501|181084|642926	0.0020051990550641304	0.0013875460121993998	0.00869770649538648	0	0.0021470314630947654	0	0.0006223066921900363	0.0003056182409268705	0	0.0005888440031413969	0.005724664154618054	0.00039980324242825917	0.0012666384585053453	0.008625735339201513	0.005845747299643688	0	0.003475405803096259	0.002131590960534745	0.003775492611112553	0.0006038405560231607	0.0004901169119739313	0.004153707628056905	0.0010917638428058836	0.0010142675656184376	0.0032394231779207753	0.0012256094775160752	0.0005868092110652347	0	0.00409602494387034	0.002478859135449575	0	0.000860565215482141	0.005316489301204507	0.0001981900122455456	0.0020613440329248648	0.00241412916045098	0.004262964640084556	0.0012603566562113082	0.005635161043075472	0.0032103784888012853	0.0004564789082645487
