Taxa	reSRR16235394	reSRR16235395	reSRR16235396	reSRR16235397	reSRR16235398	reSRR16235399	reSRR16235400	reSRR16235401	reSRR16235402	reSRR16235403	reSRR16235404	reSRR16235405	reSRR16235406	reSRR16235407	reSRR16235408	reSRR16235409
k__bacteria|p__proteobacteria|c__epsilonproteobacteria|o__campylobacterales|f__helicobacteraceae|g__helicobacter|s__helicobacter_winghamensis	0.000918808653011748	0.000393193220441511	0.000777539858245078	0.00215473644081286	0.00588738177933659	0.000656029060136098	0.00144135896428614	0.00129852151220973	0.000429048124021938	0.00096837708245797	0.000210792147615886	0.000360562071673904	0.000123321006517868	0.000553439661240933	0.00143720701733806	0.00106673857710813
k__bacteria|p__proteobacteria|c__epsilonproteobacteria|o__campylobacterales|f__helicobacteraceae|g__wolinella	0	5.6170460063073e-05	9.09219995528519e-05	9.20731569289497e-05	0.000175669908044855	8.07420381705967e-05	9.96187621104895e-05	0.000113712335814977	0.000225250265111517	7.00031625873231e-05	0	3.32096644962807e-05	0	0.000128236019068021	9.14439149545048e-05	0.000121387493257132
k__bacteria|p__proteobacteria|c__epsilonproteobacteria|o__campylobacterales|f__helicobacteraceae|g__wolinella|s__wolinella_succinogenes	0	5.6170460063073e-05	9.09219995528519e-05	9.20731569289497e-05	0.000175669908044855	8.07420381705967e-05	9.96187621104895e-05	0.000113712335814977	0.000225250265111517	7.00031625873231e-05	0	3.32096644962807e-05	0	0.000128236019068021	9.14439149545048e-05	0.000121387493257132
k__bacteria|p__proteobacteria|c__epsilonproteobacteria|o__campylobacterales|f__hydrogenimonaceae	0.000344553244879406	0.00029813551879631	8.4651516825069e-05	0.000151583855919612	0.000187869207214636	0.000161484076341193	0.000115184193690253	0.000311791888524936	0.000530947053477148	0.000820592628106954	0.000132096412505955	0.00012809442019994	3.52345732908193e-05	0.000685050312389692	0.000253291552042124	0.000287835495374865
k__bacteria|p__proteobacteria|c__epsilonproteobacteria|o__campylobacterales|f__hydrogenimonaceae|g__hydrogenimonas	0.000344553244879406	0.00029813551879631	8.4651516825069e-05	0.000151583855919612	0.000187869207214636	0.000161484076341193	0.000115184193690253	0.000311791888524936	0.000530947053477148	0.000820592628106954	0.000132096412505955	0.00012809442019994	3.52345732908193e-05	0.000685050312389692	0.000253291552042124	0.000287835495374865
k__bacteria|p__proteobacteria|c__epsilonproteobacteria|o__campylobacterales|f__hydrogenimonaceae|g__hydrogenimonas|s__hydrogenimonas_urashimensis	0.000344553244879406	0.00029813551879631	8.4651516825069e-05	0.000151583855919612	0.000187869207214636	0.000161484076341193	0.000115184193690253	0.000311791888524936	0.000530947053477148	0.000820592628106954	0.000132096412505955	0.00012809442019994	3.52345732908193e-05	0.000685050312389692	0.000253291552042124	0.000287835495374865
k__bacteria|p__proteobacteria|c__epsilonproteobacteria|o__campylobacterales|f__sulfurovaceae	0.00121414000576552	0.00121414609828642	0.000833974202795124	0.00137436029367115	0.00152003267655478	0.00207574323130242	0.00147871600007758	0.00104908800138978	0.00111016202090676	0.000948931759517047	0.000587407451356269	0.00103187171827729	0.000687074179170976	0.00177168184238713	0.00169373552212193	0.00213899476754612
k__bacteria|p__proteobacteria|c__epsilonproteobacteria|o__campylobacterales|f__sulfurovaceae|g__nitratifractor	0.00036916419094222	0.00015554896632851	0.000219466895472401	0.000306536241970772	0.000381838064014163	0.000309511146320621	0.000292630113699563	0.000143057454734971	0.00034323849921755	0.000256678262820185	0.000151770346283438	0.000277537910433203	0.00011828749604775	0.000502820180029872	0.000457219574772524	0.000411981795296932
k__bacteria|p__proteobacteria|c__epsilonproteobacteria|o__campylobacterales|f__sulfurovaceae|g__nitratifractor|s__nitratifractor_salsuginis	0.00036916419094222	0.00015554896632851	0.000219466895472401	0.000306536241970772	0.000381838064014163	0.000309511146320621	0.000292630113699563	0.000143057454734971	0.00034323849921755	0.000256678262820185	0.000151770346283438	0.000277537910433203	0.00011828749604775	0.000502820180029872	0.000457219574772524	0.000411981795296932
k__bacteria|p__proteobacteria|c__epsilonproteobacteria|o__campylobacterales|f__sulfurovaceae|g__sulfurovum	0.000844975814823304	0.00105859713195791	0.000614507307322723	0.00106782405170038	0.00113697468262364	0.0017662320849818	0.00118608588637802	0.000906030546654814	0.000766923521689214	0.000692253496696862	0.000435637105072831	0.00075433380784409	0.000568786683123226	0.00126886166235726	0.00123651594734941	0.00172701297224919
k__bacteria|p__proteobacteria|c__epsilonproteobacteria|o__campylobacterales|f__sulfurovaceae|g__sulfurovum|s__sulfurovum_indicum	0	0	0.000476556687311499	0.000440154603855467	0.000524569864300608	0.000908347929419213	0.000308195545279327	0.000458517483124906	5.89941170530165e-05	0	0.000129285850537743	0	0	0	0.000392480519937476	0.000520494857451034
k__bacteria|p__proteobacteria|c__epsilonproteobacteria|o__campylobacterales|f__sulfurovaceae|g__sulfurovum|s__sulfurovum_lithotrophicum	0.000106647432938864	3.4566436961891e-05	3.76228963666973e-05	0.000125758458244419	0.000146391590037379	0.000195126592245609	6.22617263190559e-05	4.03495385149917e-05	0.000134077538756856	5.44469042345846e-05	0	0	4.78183494661119e-05	6.07433774532731e-05	0.000238725264704238	0.000183000842107342
k__bacteria|p__proteobacteria|c__epsilonproteobacteria|o__campylobacterales|f__sulfurovaceae|g__sulfurovum|s__sulfurovum_sp._hsl1-3	0.000484015272568689	0.00050121333594742	6.27048272778289e-05	0.000280710844295578	0.000304982479244539	0.000380160429719893	0.00065686121266604	0.000231092811494953	0.000418321920921389	0.000462798685993969	0.000210792147615886	0.000588285485362686	0.000354862488143251	0.000836908756022875	0.000482305958521105	0.000827641999480443
k__bacteria|p__proteobacteria|c__epsilonproteobacteria|o__campylobacterales|f__sulfurovaceae|g__sulfurovum|s__sulfurovum_sp._nbc37-1	0.000246109460628147	0.000520656956738484	3.13524136389144e-05	0.000218954458550551	0.000159810819124139	0.000275868630416205	0.000152541229481687	0.000168734433789965	0.000144803741857404	0.000171118841880123	9.55591069192017e-05	0.000163676203588812	0.000163589090278804	0.000364460264719639	0.000121385727815714	0.000194036068767082
k__bacteria|p__proteobacteria|c__epsilonproteobacteria|o__campylobacterales|f__thiovulaceae	0.00140282392558044	0.00170023661806302	0.00196579633515994	0.0033584245411523	0.00420509842382371	0.00518767595246084	0.00425870208022343	0.00286848537442941	0.00301406307125411	0.0023762184633808	0.00106801354792049	0.00116708249515501	0.000626672053529572	0.00189654322937442	0.00364480878721318	0.00505781221904715
k__bacteria|p__proteobacteria|c__epsilonproteobacteria|o__campylobacterales|f__thiovulaceae|g__sulfuricurvum	0	0	0.000404446135941996	0.00022793720556801	0.000319621638248277	0.000676214569678747	0.000239707646328365	0.000458517483124906	0.000134077538756856	0	0	3.55817833888722e-05	0	0	0.000313984415949981	0.000531530084110773
k__bacteria|p__proteobacteria|c__epsilonproteobacteria|o__campylobacterales|f__thiovulaceae|g__sulfuricurvum|s__sulfuricurvum_kujiense	0	0	0.000404446135941996	0.00022793720556801	0.000319621638248277	0.000676214569678747	0.000239707646328365	0.000458517483124906	0.000134077538756856	0	0	3.55817833888722e-05	0	0	0.000313984415949981	0.000531530084110773
k__bacteria|p__proteobacteria|c__epsilonproteobacteria|o__campylobacterales|f__thiovulaceae|g__sulfurimonas	0.00140282392558044	0.00170023661806302	0.00156135019921794	0.00313048733558429	0.00388547678557543	0.00451146138278209	0.00401899443389506	0.00240996789130451	0.00287998553249726	0.0023762184633808	0.00106801354792049	0.00113150071176613	0.000626672053529572	0.00189654322937442	0.00333001513307776	0.00452536253271473
k__bacteria|p__proteobacteria|c__epsilonproteobacteria|o__campylobacterales|f__thiovulaceae|g__sulfurimonas|s__candidatus_sulfurimonas_baltica	0	0	6.89753100056118e-05	0.000174040723463259	7.80755146866021e-05	0.000353246416996361	0.000386022703178147	0.000102707916219979	0	8.94484855282462e-05	0	0.000137582895770306	0	0	0.000203118784544962	0.000265765042055387
k__bacteria|p__proteobacteria|c__epsilonproteobacteria|o__campylobacterales|f__thiovulaceae|g__sulfurimonas|s__candidatus_sulfurimonas_marisnigri	0.000213294865877727	5.18496554428366e-05	0	0.00010667012083232	0.000200068506384418	0.000174941082702959	0.000177445920009309	0.000154061874329968	0.000294970585265082	5.44469042345846e-05	0	6.40472100999699e-05	0.000188756642629389	0.000151858443633183	0.000104391725921514	0.000144377548798255
k__bacteria|p__proteobacteria|c__epsilonproteobacteria|o__campylobacterales|f__thiovulaceae|g__sulfurimonas|s__sulfurimonas_autotrophica	0.000147665676376888	6.91328739237821e-05	0.000141085861375115	0.000341344386663423	0.000270824441569151	0.000433988455166957	0.000348665667386713	0.000238429091224951	0.000166256148058501	0.000128339131410092	3.65373055867536e-05	0.000154187728018446	4.27848389959949e-05	7.08672736954854e-05	0.000322076797804362	0.000413820999740222
k__bacteria|p__proteobacteria|c__epsilonproteobacteria|o__campylobacterales|f__thiovulaceae|g__sulfurimonas|s__sulfurimonas_denitrificans	0	3.02456323416547e-05	0.000103462965008418	6.28792291222096e-05	0.000111013622445012	0.000134570063617661	4.66962947392919e-05	7.70309371649842e-05	0	0	8.9937982982778e-05	0	0	4.38702170495862e-05	0.000119767251444838	0.000132422719916871
k__bacteria|p__proteobacteria|c__epsilonproteobacteria|o__campylobacterales|f__thiovulaceae|g__sulfurimonas|s__sulfurimonas_gotlandica	0.000262516758003357	0.00010802011550591	0.000122274413191766	0.000303167711839225	0.000257405212482391	0.000437352706757399	0.000616391090558654	0.000550220979749887	0.000123351335656307	0.000105004743880985	4.77795534596008e-05	0.000234839770366556	7.04691465816386e-05	7.08672736954854e-05	0.000117339536888524	0.000185759648772277
k__bacteria|p__proteobacteria|c__epsilonproteobacteria|o__campylobacterales|f__thiovulaceae|g__sulfurimonas|s__sulfurimonas_hydrogeniphila	0	0.000110180517816028	0.000147356344102898	0.000222322988682098	0.00029766289974267	0.000333060907453711	0.000205463696852885	0.00019441141284496	0.000160893046508227	7.77812917636924e-05	0	6.87914478851528e-05	0.000166105845513862	0.000219351085247931	0.000264620886638257	0.000447846281941084
k__bacteria|p__proteobacteria|c__epsilonproteobacteria|o__campylobacterales|f__thiovulaceae|g__sulfurimonas|s__sulfurimonas_lithotrophica	0.000229702163252937	0.000142586552467801	0.000225737378200184	0.000446891664118561	0.000534329303636433	0.000450809713119165	0.000541677018975787	0.000190743272979961	0.000123351335656307	0.000431686169288492	0.000376615303740383	4.26981400666466e-05	5.03351047011704e-05	0.000128236019068021	0.000493635293117238	0.000193116466545437
k__bacteria|p__proteobacteria|c__epsilonproteobacteria|o__campylobacterales|f__thiovulaceae|g__sulfurimonas|s__sulfurimonas_paralvinellae	0	0.000194436207910637	0.000213196412744618	0.000190883374120993	0.00041721603160653	0.000228769108150024	0.000171219747377404	0.000275110489874944	0.000257428874413163	7.00031625873231e-05	0	4.74423778518295e-05	0	0.000104613594502859	0.000202309546359524	0.000265765042055387
k__bacteria|p__proteobacteria|c__epsilonproteobacteria|o__campylobacterales|f__thiovulaceae|g__sulfurimonas|s__sulfurimonas_sediminis	0	0.000207398621771346	0	0.000215585928419004	0.000688040473175681	0.000444081209938282	0.000354891840018619	0.00019441141284496	0.000530947053477148	0.000132228195998277	0.000129285850537743	8.30241612407017e-05	0	0.000141734547390971	0.000514675485938629	0.000641882350708166
k__bacteria|p__proteobacteria|c__epsilonproteobacteria|o__campylobacterales|f__thiovulaceae|g__sulfurimonas|s__sulfurimonas_sp._b2	0	0.000218200633321937	0.000147356344102898	0.000269482410523755	0.000469673018036591	0.000541644506061086	0.000320647890543138	0.000168734433789965	0.000268155077513711	8.1670356351877e-05	2.81056196821181e-05	5.93029723147869e-05	3.02010628207023e-05	0.000175480868198345	0.000483924434891981	0.000694299677341927
k__bacteria|p__proteobacteria|c__epsilonproteobacteria|o__campylobacterales|f__thiovulaceae|g__sulfurimonas|s__sulfurimonas_sp._cvo	0	0	0	0	0	0.000238861862921349	0.000305082458963374	0	0	0	0	0	0	0	0	6.34525532935006e-05
k__bacteria|p__proteobacteria|c__epsilonproteobacteria|o__campylobacterales|f__thiovulaceae|g__sulfurimonas|s__sulfurimonas_sp._h1576	0.000172276622439703	6.69724716136639e-05	0.000147356344102898	0.000126881301621601	9.02748138563837e-05	0.000218676353378699	0.000174332833693357	6.96946574349857e-05	8.04465232541133e-05	0.0001011156792928	0	9.01405179184761e-05	0	0.000131610651148758	0.000117339536888524	7.44877799532399e-05
k__bacteria|p__proteobacteria|c__epsilonproteobacteria|o__campylobacterales|f__thiovulaceae|g__sulfurimonas|s__sulfurimonas_sp._hsl-3221	0.00035275689356701	0.000490411324396829	0.000116003930463983	0.000269482410523755	0.00034402023658784	0.000306146894730179	0.000174332833693357	0.000176070713519964	0.000842006943393053	0.000976155211634339	0.00026419282501191	0.000139955014662897	7.29859018166971e-05	0.000641180095340105	0.000253291552042124	0.000537047697440643
k__bacteria|p__proteobacteria|c__epsilonproteobacteria|o__campylobacterales|f__thiovulaceae|g__sulfurimonas|s__sulfurimonas_sp._swir-19	0	0	0.000116003930463983	0.00039299518201381	0.000119553131863859	0.000191762340655167	0.000174332833693357	0	0	0.000108893808469169	8.43168590463544e-05	0	0	0	0.000130287347855533	0.000387152535312518
k__bacteria|p__proteobacteria|c__epsilonproteobacteria|o__campylobacterales|f__thiovulaceae|g__sulfurimonas|s__sulfurimonas_xiamenensis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.98897688450152e-05
k__bacteria|p__proteobacteria|c__epsilonproteobacteria|o__nautiliales	0.000237905811940542	0.000583308623731911	0.000670941651872769	0.00164384270419491	0.00180061655745976	0.00179314609770533	0.00182115549483239	0.00134253919058972	0.00153384704337843	0.000700031625873231	0.000306351254535088	0.000410376568418325	0.000314594404382315	0.000634430831178631	0.0010981362176395	0.00201668767206735
k__bacteria|p__proteobacteria|c__epsilonproteobacteria|o__nautiliales|f__nautiliaceae	0.000106647432938864	0.000386712013511156	0.000322929860480819	0.000879186364333751	0.000923486947152465	0.00102946098667511	0.00108646712426753	0.000715287273674853	0.000901001060446069	0.000350015812936616	0.00021641327155231	0.000256188840399879	0.000223991215920208	0.000381333425123326	0.000644153595608724	0.000986733183825017
k__bacteria|p__proteobacteria|c__epsilonproteobacteria|o__nautiliales|f__nautiliaceae|g__caminibacter	0	6.04912646833093e-05	0.000197520205925161	0.000340221543286241	0.000406236662353726	0.000333060907453711	0.000354891840018619	0.000187075133114962	7.50834217038391e-05	5.44469042345846e-05	0.000146149222347014	6.40472100999699e-05	6.04021256414045e-05	4.72448491303236e-05	0.000275140983048952	0.000495665597466621
k__bacteria|p__proteobacteria|c__epsilonproteobacteria|o__nautiliales|f__nautiliaceae|g__caminibacter|s__caminibacter_mediatlanticus	0	3.88872415821274e-05	0.000197520205925161	0.000232428579076739	0.000339140516919928	0.000265775875644881	0.000221029128432649	0.000187075133114962	0	5.44469042345846e-05	0.000146149222347014	6.40472100999699e-05	0	4.72448491303236e-05	0.000199072593617771	0.000140699139911675
k__bacteria|p__proteobacteria|c__epsilonproteobacteria|o__nautiliales|f__nautiliaceae|g__caminibacter|s__caminibacter_pacificus	0	2.16040231011819e-05	0	0.000107792964209502	6.58762155168205e-05	6.39207802183891e-05	0.00013386271158597	0	7.50834217038391e-05	0	0	0	6.04021256414045e-05	0	7.6068389431181e-05	0.000354046855333301
k__bacteria|p__proteobacteria|c__epsilonproteobacteria|o__nautiliales|f__nautiliaceae|g__nautilia	0.000106647432938864	0.000326220748827847	0.000122274413191766	0.000537841977670328	0.000516030354881761	0.000696400079221396	0.000728462197932954	0.000528212140559892	0.00082591763874223	0.000295568908702031	7.02640492052953e-05	0.000189769511407318	0.000163589090278804	0.000334088575993002	0.000368203374374333	0.000490147984136751
k__bacteria|p__proteobacteria|c__epsilonproteobacteria|o__nautiliales|f__nautiliaceae|g__nautilia|s__nautilia_profundicola	0.000106647432938864	0.000285173104935601	5.01638618222631e-05	0.00017965494034917	0.000320841568165255	0.00019849084383605	0.000102731848426442	0.000267774210144945	0.00072401870928702	0.000213898552350154	7.02640492052953e-05	7.11635667777443e-05	0.000163589090278804	0.000290218358943416	0.000197454117246895	0.000287835495374865
k__bacteria|p__proteobacteria|c__epsilonproteobacteria|o__nautiliales|f__nautiliaceae|g__nautilia|s__nautilia_sp._pv-1	0	4.10476438922456e-05	7.21105513695032e-05	0.000358187037321158	0.000195188786716505	0.000494544983794905	0.000625730349506512	0.000260437930414947	0.00010189892945521	8.1670356351877e-05	0	0.000118605944629574	0	4.38702170495862e-05	0.000170749257127438	0.000202312488761886
k__bacteria|p__proteobacteria|c__epsilonproteobacteria|o__nautiliales|f__nitratiruptoraceae	0.000131258379001678	0.000194436207910637	0.00034801179139195	0.000763533496483973	0.000877129610307295	0.000763685111030227	0.00073468837056486	0.000623583777049872	0.000632845982932358	0.000346126748348431	8.71274210145662e-05	0.000154187728018446	9.06031884621068e-05	0.000249722773974567	0.000453173383845333	0.00102995448824233
